assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1137.6306,-1007.08966,-131.84375,97,CTSpawn,ropz,76561197991272318,ct,false,false,ct,6.627717,19,90,0,true,head,false,false,0,0,t,false,17220,-1188.4912,-1259.7754,-167.96875,54,Jungle,ztr,76561199009468655,t,m4a1,17293822569184952336,40249609943,"",0,3
false,-1704.1029,-1505.6688,-259.28613,100.0,CTSpawn,acoR,76561198002942763,t,-408.90808,414.3424,-101.901184,100,Underpass,REZ,76561198034172415,t,false,false,ct,17.241388,12,83,0,true,head,false,false,1,0,t,false,18998,-1051.2152,626.06006,-79.96875,16,Apartments,ropz,76561197991272318,ct,ak47,17293822569144582151,41459218028,"",0,3
true,-26.147034,-1609.168,-167.96875,100.0,BombsiteA,acoR,76561198002942763,t,-390.59143,-1559.2112,-39.96875,49,Stairs,ztr,76561199009468655,t,false,false,ct,18.73785,4,33,0,false,stomach,false,false,0,0,t,false,24317,-1119.9296,-1527.0072,-159.13525,18,Jungle,ZywOo,76561198113666193,ct,ak47,17293822569114501127,43650419759,"",0,4
false,-537.66156,-1438.3301,-78.09595,93.0,BombsiteA,flameZ,76561197978835160,ct,-736.5284,-1427.2386,-167.96875,100,BombsiteA,apEX,76561197989744167,ct,false,false,ct,9.843107,18,56,0,true,head,false,false,0,0,t,false,24328,-385.96967,-1552.3861,-39.96875,49,Stairs,ztr,76561199009468655,t,mp9,17293822569134293026,15487622187,"",0,4
false,,,,,,,,,72.07987,-2274.779,-39.96875,96,PalaceInterior,REZ,76561198034172415,t,false,false,ct,26.206196,0,138,0,true,head,false,false,0,0,t,false,24352,-535.57544,-1442.6488,-74.64093,67,BombsiteA,flameZ,76561197978835160,ct,ak47,17293822569144582151,41459218028,"",0,4
false,22.966423,-2168.3967,-39.96875,96.0,Scaffolding,REZ,76561198034172415,t,-494.99988,-2249.4346,-175.17444,41,BombsiteA,PR,76561198310561479,t,false,false,ct,20.047905,3,27,0,false,chest,false,false,0,0,t,false,24557,-505.42725,-1467.4052,-54.835876,20,Stairs,apEX,76561197989744167,ct,ak47,17293822569114501127,43650419759,"",0,4
false,,,,,,,,,-478.23584,-1962.4875,-179.96875,32,BombsiteA,acoR,76561198002942763,t,false,false,ct,19.344313,0,139,0,true,head,false,false,0,0,t,false,24676,-615.15186,-1213.3116,-167.96875,13,Connector,mezii,76561197973140692,ct,ak47,17293822569144582151,43628301224,"",0,4
false,,,,,,,,,-1045.9011,-1375.054,-166.68048,21,Jungle,REZ,76561198034172415,t,false,false,ct,6.5496697,0,142,0,true,head,false,false,0,0,t,false,25438,-1272.6573,-1495.0385,-151.22614,86,CTSpawn,ropz,76561197991272318,ct,ak47,17293822569144582151,41459218028,"",0,4
false,-686.45404,-839.5759,-263.96875,100.0,Middle,ztr,76561199009468655,t,-705.2264,-574.8524,-270.1184,100,Middle,REZ,76561198034172415,t,false,false,ct,19.450026,0,43,0,false,stomach,false,false,0,0,t,false,28184,-616.8173,-1328.2675,-167.96875,30,BombsiteA,ZywOo,76561198113666193,ct,ak47,17293822569144582151,41459218028,"",0,5
false,49.587814,-2133.3918,-39.96875,86.0,Scaffolding,PR,76561198310561479,t,-837.37665,-2444.2568,-167.96875,65,BombsiteA,ztr,76561199009468655,t,false,false,ct,6.377737,0,26,0,false,left_leg,false,false,0,0,t,false,29143,-1024.0323,-2317.5474,-49.53125,14,BombsiteA,flameZ,76561197978835160,ct,ak47,17293822569133768711,30799512718,"",0,5
false,,,,,,,,,-58.319153,-1969.907,-39.96875,86,Scaffolding,PR,76561198310561479,t,false,false,ct,9.578662,0,44,0,false,stomach,false,false,0,0,t,false,29365,-120.6402,-2326.1182,-167.96875,15,BombsiteA,apEX,76561197989744167,ct,ak47,17293822569114501127,43650419759,"",0,5
false,,,,,,,,,-517.04517,-1520.4133,-39.96875,84,Stairs,REZ,76561198034172415,t,false,false,ct,7.835539,0,44,0,false,stomach,false,false,0,0,t,false,29392,-797.86255,-1539.7173,-167.96875,27,Jungle,ropz,76561197991272318,ct,ak47,17293822569144582151,41459218028,"",0,5
false,,,,,,,,,-524.7641,-1537.3022,-39.96875,84,Stairs,REZ,76561198034172415,t,false,false,ct,9.839817,0,141,0,true,head,false,false,0,0,t,false,29412,-820.1199,-1330.9968,-167.96875,73,Jungle,mezii,76561197973140692,ct,ak47,17293822569144582151,41459218028,"",0,5
true,-1058.7556,613.01105,-79.96875,100.0,Apartments,acoR,76561198002942763,t,-1894.2874,765.343,-47.96875,6,Apartments,REZ,76561198034172415,t,false,false,ct,14.741365,4,34,0,false,stomach,false,false,0,0,t,false,35081,-2340.2034,408.12952,-167.96875,11,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569144582151,41459218028,"",0,6
false,-2339.6443,407.41974,-167.96875,0.0,BombsiteB,mezii,76561197973140692,ct,-2318.9045,-474.38617,-167.96875,100,Shop,apEX,76561197989744167,ct,false,false,ct,31.962803,4,22,0,false,right_arm,false,false,0,0,t,false,35449,-2337.3994,779.4573,-80.96875,6,Truck,REZ,76561198034172415,t,m4a1_silencer,17293822569126297660,23563090332,"",0,6
