armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,312.03888,723.16956,79.342384,100.0,Middle,siuhy,76561198150673360,t,ct,0,2,97,generic,t,10658,1457.1731,557.9645,118.44667,99,TopofMid,torzsi,76561198355739212,ct,inferno,2,2
0,341.67102,720.1142,80.86697,100.0,Middle,siuhy,76561198150673360,t,ct,0,3,94,generic,t,10671,1457.2401,558.66406,118.43459,97,TopofMid,torzsi,76561198355739212,ct,inferno,3,2
0,371.8245,711.90845,87.03125,100.0,Middle,siuhy,76561198150673360,t,ct,0,4,90,generic,t,10683,1456.3453,549.02344,118.60125,94,TopofMid,torzsi,76561198355739212,ct,inferno,4,2
0,367.5307,687.839,85.67757,100.0,Middle,siuhy,76561198150673360,t,ct,0,4,86,generic,t,10696,1457.5024,561.8281,118.37972,90,TopofMid,torzsi,76561198355739212,ct,inferno,4,2
0,369.95517,699.6413,87.011024,100.0,Middle,siuhy,76561198150673360,t,ct,0,5,81,generic,t,10709,1462.1996,596.3384,118.23572,86,TopofMid,torzsi,76561198355739212,ct,inferno,5,2
99,797.32153,2131.225,136.03131,100.0,Banana,xertioN,76561198193174134,ct,ct,1,2,98,generic,t,11062,-81.6156,1417.4816,104.031235,100,Banana,NertZ,76561198053126645,t,hegrenade,2,2
0,1234.6683,447.0327,117.044815,100.0,Middle,siuhy,76561198150673360,t,ct,0,28,53,chest,t,11191,1594.2137,1225.5723,177.03125,81,Arch,torzsi,76561198355739212,ct,galilar,28,2
75,1594.2137,1225.5723,177.03125,53.0,Arch,torzsi,76561198355739212,ct,ct,25,289,0,head,t,11196,1239.087,447.2961,117.398315,100,Middle,siuhy,76561198150673360,t,ssg08,100,2
100,31.94121,1357.8344,104.03125,98.0,Banana,NertZ,76561198053126645,t,ct,0,3,97,chest,t,11421,594.2821,2115.4326,140.13982,100,Banana,Spinx,76561198063336407,ct,ak47,3,2
94,594.8934,2114.9775,140.13982,97.0,Banana,Spinx,76561198063336407,ct,ct,5,23,75,chest,t,11425,28.669857,1360.2356,104.03125,98,Banana,NertZ,76561198053126645,t,m4a1,23,2
