armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
87,590.53485,-13.933533,-639.96875,100.0,Ramp,PR,76561198310561479,ct,ct,0,24,0,left_leg,t,14726,552.4739,452.00198,-524.1278,6,Ramp,mezii,76561197973140692,t,m4a1,6,2
95,123.66725,-283.68604,-415.46875,100.0,Trophy,ztr,76561199009468655,ct,ct,5,16,84,stomach,t,14836,421.06073,328.03262,-415.96875,100,Ramp,ZywOo,76561198113666193,t,mp9,16,2
95,342.85492,-1173.7173,-635.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,5,25,75,chest,t,14877,501.50043,-1162.9584,-769.96875,100,BombsiteB,apEX,76561197989744167,t,m4a1,25,2
90,342.4183,-1173.8562,-635.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,5,25,50,chest,t,14883,505.067,-1150.8762,-769.96875,75,BombsiteB,apEX,76561197989744167,t,m4a1,25,2
85,342.4183,-1173.8562,-635.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,5,25,25,chest,t,14890,505.4974,-1143.3213,-769.96875,50,BombsiteB,apEX,76561197989744167,t,m4a1,25,2
66,342.4183,-1173.8562,-635.96875,100.0,BombsiteB,REZ,76561198034172415,ct,ct,19,90,0,head,t,14896,500.4819,-1140.7391,-769.96875,25,BombsiteB,apEX,76561197989744167,t,m4a1,25,2
96,1205.0887,57.128296,-415.96875,84.0,Admin,ropz,76561197991272318,t,ct,4,23,77,neck,t,14938,70.20205,50.408104,-415.96875,100,Control,ztr,76561199009468655,ct,m4a1,23,2
90,1204.964,62.791584,-415.96875,84.0,Admin,ropz,76561197991272318,t,ct,6,28,49,stomach,t,14958,70.67048,58.70866,-415.96875,77,Control,ztr,76561199009468655,ct,m4a1,28,2
90,70.79336,44.43288,-415.96875,49.0,Control,ztr,76561199009468655,ct,ct,0,76,8,head,t,14971,1204.8885,55.01874,-415.96875,84,Admin,ropz,76561197991272318,t,mp9,76,2
87,70.81188,43.664276,-415.96875,49.0,Control,ztr,76561199009468655,ct,ct,3,11,0,chest,t,14975,1204.8784,53.194828,-415.96875,8,Admin,ropz,76561197991272318,t,mp9,8,2
