tick,event,X,Y,Z,steamid,name,bombsite,round_num
137089,drop,-725.70294,-1097.7897,-415.96875,76561198034172415,REZ,,18
137345,pickup,-540.8099,-1272.277,-415.96875,76561199009468655,ztr,,18
139470,drop,1219.9319,-2356.3,-415.96875,76561199009468655,ztr,,18
143762,pickup,899.6178,-2479.5703,-415.96875,76561198002942763,acoR,,19
147234,drop,861.349,139.78656,-415.96875,76561198002942763,acoR,,19
150643,pickup,957.51044,15.663275,-415.96875,76561198310561479,PR,,19
151100,drop,1069.3148,-390.27124,-127.96875,76561198310561479,PR,,19
151890,pickup,671.9664,-1136.2346,-415.96875,76561198316706174,Tauson,,20
155383,drop,-1039.635,-1116.7611,-415.96875,76561198316706174,Tauson,,20
155543,pickup,-1026.6119,-1102.5721,-415.96875,76561198002942763,acoR,,20
155591,drop,-858.09503,-1129.4701,-362.67188,76561198002942763,acoR,,20
157048,pickup,-606.79193,-996.1919,-415.96875,76561198002942763,acoR,,20
160473,drop,-214.01459,-1083.088,-415.96875,76561198002942763,acoR,,20
160480,pickup,-149.50732,-1116.836,-415.96875,76561198034172415,REZ,,20
161637,plant,512.8586,-919.7354,-407.14587,76561198034172415,REZ,BombsiteA,20
163566,pickup,1261.4135,-2053.285,-407.96875,76561199009468655,ztr,,21
165953,drop,307.7608,-1035.422,-391.96875,76561199009468655,ztr,,21
165960,pickup,384.17627,-958.7114,-391.96875,76561198002942763,acoR,,21
166801,plant,563.693,-768.5146,-399.96875,76561198002942763,acoR,BombsiteA,21
169425,detonate,-877.14667,-997.58746,-351.07812,76561198002942763,acoR,,21
169745,pickup,841.02454,-1297.4398,-415.96875,76561198310561479,PR,,22
173812,drop,-288.10504,-1806.7627,-415.96875,76561198316706174,Tauson,,22
173824,pickup,-415.72205,-1758.1578,-415.96875,76561198002942763,acoR,,22
175464,drop,917.29114,-2477.529,-415.96875,76561198002942763,acoR,,22
176047,pickup,928.0678,-2366.3357,-415.96875,76561199009468655,ztr,,22
177011,drop,1092.8003,-1700.037,-637.44006,76561199009468655,ztr,,22
177652,pickup,1250.1646,-1981.939,-639.96875,76561198034172415,REZ,,23
177709,drop,-1808.0,-1025.0,-415.96875,76561198034172415,REZ,,23
177716,pickup,-1808.0,-1089.0,-415.96875,76561199009468655,ztr,,23
178656,drop,-1808.0,-1089.0,-415.96875,76561199009468655,ztr,,23
178982,pickup,-1685.2521,-1167.5779,-415.96875,76561198316706174,Tauson,,23
179301,drop,-640.5014,-1374.2627,-415.96875,76561198316706174,Tauson,,23
179588,pickup,-685.8918,-1281.9564,-415.96875,76561198002942763,acoR,,23
181741,drop,1002.23785,-950.49457,-722.3594,76561198002942763,acoR,,23
182502,pickup,1112.8046,-926.037,-767.96875,76561199009468655,ztr,,23
182896,plant,636.826,-1302.5399,-765.96875,76561199009468655,ztr,BombsiteB,23
