assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,-884.7937,536.17444,-215.96875,0.0,TMain,xertioN,76561198193174134,t,884.3281,182.16975,-211.96875,100,Tunnels,Brollan,76561198138828475,t,false,false,ct,8.376248,15,110,0,true,head,false,false,0,0,t,false,73875,597.39905,25.01549,-215.96875,63,BombsiteA,ultimate,76561198283989223,ct,ak47,17293822569179447303,43800162927,"",0,12
false,,,,,,,,,158.97614,478.8821,-215.96875,100,BombsiteA,torzsi,76561198355739212,t,false,false,ct,23.864758,1,110,0,false,chest,false,false,0,0,t,false,74268,214.0354,-464.87732,-156.45312,86,Connector,siuhy,76561198150673360,ct,awp,17293822569125249033,41791886981,"",0,12
false,,,,,,,,,1217.2224,-106.34216,-211.96875,100,Tunnels,Twistzz,76561198016255205,ct,false,false,ct,28.47305,0,24,0,false,right_leg,false,false,0,0,t,false,74494,244.75967,451.3569,-191.5625,3,BombsiteA,torzsi,76561198355739212,t,m4a1_silencer,17293822569109651516,41487540675,"",0,12
false,,,,,,,,,635.00476,-214.91113,-215.96875,45,BombsiteA,Brollan,76561198138828475,t,false,false,ct,2.8151972,0,143,0,true,head,false,false,0,0,t,false,74806,678.68365,-120.04285,-215.96875,100,BombsiteA,Twistzz,76561198016255205,ct,ak47,17293822569179447303,43800162927,"",0,12
false,,,,,,,,,618.52405,1445.3428,-180.14557,100,Alley,NAF,76561198001151695,t,false,false,ct,7.1529555,0,109,0,true,head,false,false,0,0,t,false,91006,658.3091,1720.5422,-210.96875,100,Ivy,torzsi,76561198355739212,ct,glock,17293822569167454212,42729491611,"",0,13
false,,,,,,,,,1014.1996,403.85138,-211.96875,100,Tunnels,xertioN,76561198193174134,ct,false,false,ct,25.12882,0,95,0,true,head,false,false,0,0,t,false,91608,1114.2664,1386.8358,-214.69421,5,Ivy,NAF,76561198001151695,t,elite,17293822569134882818,25972672646,"",0,13
false,,,,,,,,,-65.46332,-252.27515,-215.96875,100,BombsiteA,Brollan,76561198138828475,ct,false,false,ct,10.666444,0,125,0,true,head,false,false,0,0,t,false,91720,-470.61554,-140.33759,-215.96875,100,BombsiteA,ultimate,76561198283989223,t,elite,17293822569134882818,25972672646,"",0,13
true,-675.11615,991.1239,-215.96875,100.0,TMain,siuhy,76561198150673360,t,-426.69006,-143.61945,-215.96875,85,BombsiteA,NertZ,76561198053126645,t,false,false,ct,9.717158,0,106,0,true,head,false,false,0,0,t,false,91767,-49.376465,-206.93292,-215.96875,100,BombsiteA,Brollan,76561198138828475,ct,glock,17293822569165815812,41338790371,"",0,13
false,,,,,,,,,350.40512,-450.0542,-215.34448,100,Connector,Jimpphat,76561198855375325,ct,false,false,ct,19.275743,0,121,0,true,head,false,false,0,0,t,false,92063,-257.95227,4.7216635,-215.96875,100,ElectricalBox,Twistzz,76561198016255205,t,usp_silencer,17293822569177546813,39594040383,"",0,13
false,,,,,,,,,338.187,-447.45435,-216.02539,89,Connector,Jimpphat,76561198855375325,ct,false,false,ct,18.44574,0,122,0,true,head,false,false,0,0,t,false,92186,-235.53998,-2.2315674,-215.96875,85,ElectricalBox,NertZ,76561198053126645,t,usp_silencer,17293822569177546813,39594040383,"",0,13
false,632.2042,627.975,-215.96875,100.0,BombsiteA,Spinx,76561198063336407,ct,-228.88086,-257.09576,-215.96875,100,BombsiteA,xertioN,76561198193174134,ct,false,false,ct,14.072014,0,117,0,true,head,false,false,0,0,t,false,92517,-395.62585,271.6907,-215.96875,22,BombsiteA,siuhy,76561198150673360,t,elite,17293822569134882818,25972672646,"",0,13
false,-185.28674,-170.01404,-215.96875,63.0,BombsiteA,torzsi,76561198355739212,ct,911.26587,203.0314,-211.96875,100,Tunnels,xertioN,76561198193174134,ct,false,false,ct,40.204967,0,31,0,false,right_arm,false,false,0,0,t,true,94741,-633.2679,558.8988,-215.96875,4,TMain,ultimate,76561198283989223,t,m4a1_silencer,17293822569131868220,40982455425,"",0,14
false,,,,,,,,,697.76855,-839.90826,-229.96875,28,BombsiteB,xertioN,76561198193174134,ct,false,false,ct,34.180134,0,32,0,false,chest,false,false,0,0,t,false,95622,-646.53735,-846.7531,-300.42712,4,BackofB,Twistzz,76561198016255205,t,m4a1_silencer,17293822569131868220,40982455425,"",0,14
false,,,,,,,,,-245.87512,404.77017,-186.64062,100,BombsiteA,Brollan,76561198138828475,ct,false,true,ct,5.5106215,0,24,0,false,chest,false,false,0,0,t,false,95638,-455.81128,363.17664,-215.96875,2,BombsiteA,siuhy,76561198150673360,t,mp9,17293822569132064802,22287701199,"",0,14
false,,,,,,,,,-382.7838,-895.61426,-318.96875,79,BombsiteB,Spinx,76561198063336407,ct,false,false,ct,15.321566,0,22,0,false,chest,false,false,0,0,t,false,95765,-955.85364,-830.9494,-153.96875,2,BackofB,NAF,76561198001151695,t,mp9,17293822569170665506,24238800001,"",0,14
false,,,,,,,,,-601.3972,536.8908,-215.96875,63,TMain,torzsi,76561198355739212,ct,false,false,ct,7.852431,0,95,0,true,head,false,false,0,0,t,false,96403,-865.8812,377.4529,-215.96875,43,TMain,NertZ,76561198053126645,t,mp9,17293822569170665506,23115676172,"",0,14
true,-714.5344,1117.3505,-215.96875,100.0,TMain,NAF,76561198001151695,t,-610.24396,570.3834,-215.96875,43,TMain,NertZ,76561198053126645,t,false,false,ct,20.008663,15,108,0,true,head,false,false,0,0,t,false,98622,-208.5299,-107.534,-215.96875,100,BombsiteA,Brollan,76561198138828475,ct,ak47,17293822569122496519,42424724712,"",0,15
false,-211.76569,-109.42932,-215.96875,0.0,BombsiteA,Brollan,76561198138828475,ct,523.2774,-134.2279,-141.96875,8,BombsiteA,Jimpphat,76561198855375325,ct,false,false,ct,25.329266,0,25,0,false,right_leg,false,false,0,0,t,true,98822,-43.43164,686.1351,-171.96875,4,BombsiteA,siuhy,76561198150673360,t,m4a1_silencer,17293822569131868220,43926699517,"",0,15
false,,,,,,,,,1145.1711,1162.8828,-215.96875,100,Ivy,torzsi,76561198355739212,ct,false,false,ct,14.631229,5,24,0,false,chest,false,false,0,0,t,false,99940,851.8117,1658.9846,-215.96875,14,Ivy,NAF,76561198001151695,t,m4a1_silencer,17293822569169354812,26497449213,"",0,15
false,,,,,,,,,1076.8972,1559.3378,-215.96875,20,Ivy,xertioN,76561198193174134,ct,false,false,ct,26.960205,5,23,0,false,chest,false,false,0,0,t,false,100068,16.95745,1615.488,-215.96875,19,Alley,ultimate,76561198283989223,t,m4a1_silencer,17293822569131868220,40982455425,"",0,15
false,-211.76569,-109.42932,-215.96875,0.0,BombsiteA,Brollan,76561198138828475,ct,1126.649,1484.953,-215.96875,100,Ivy,torzsi,76561198355739212,ct,false,false,ct,27.31359,4,23,0,false,chest,false,false,0,0,t,false,100399,54.20842,1626.1469,-215.96875,16,Alley,NertZ,76561198053126645,t,m4a1_silencer,17293822569169354812,26497449213,"",0,15
false,-43.43164,686.1351,-171.96875,0.0,BombsiteA,siuhy,76561198150673360,t,-364.1599,-39.166504,-215.96875,76,BombsiteA,Twistzz,76561198016255205,t,false,false,ct,20.564602,15,108,0,true,head,false,false,0,0,t,false,101659,361.97064,-398.31677,-209.96875,8,Connector,Jimpphat,76561198855375325,ct,ak47,17293822569122496519,41540472180,"",0,15
false,,,,,,,,,396.6621,616.82086,-215.96875,20,BombsiteA,xertioN,76561198193174134,ct,false,false,ct,13.798863,5,24,0,false,chest,false,false,0,0,t,false,102138,-145.28528,578.01,-215.96875,4,BombsiteA,Twistzz,76561198016255205,t,m4a1_silencer,17293822569131868220,40982455425,"",0,15
