assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,894.9331,2151.7268,136.36629,83.0,Banana,flameZ,76561197978835160,ct,395.9658,2100.1523,139.64244,100.0,Banana,apEX,76561197989744167,ct,false,false,ct,15.085694,17,52,0,true,head,false,false,0,0,t,true,19461,233.0966,1537.644,112.3832,18,Banana,bLitz,76561198959824088,t,mp9,17293822569177022498,40458558849,"",0,3
false,401.43924,2097.305,139.80135,100.0,Banana,apEX,76561197989744167,ct,896.6826,2148.7583,136.36629,83.0,Banana,flameZ,76561197978835160,ct,true,false,ct,15.1708765,0,26,0,false,left_leg,false,false,0,0,t,true,19483,325.51108,1979.3485,178.625,1,Banana,Techno4K,76561198966340160,t,ak47,17293822569146941447,43044588581,"",0,3
false,,,,,,,,,82.602875,1075.1553,88.97544,44.0,Banana,apEX,76561197989744167,ct,false,false,ct,16.827562,0,27,0,false,stomach,false,false,0,0,t,false,22503,256.83682,435.92847,92.03125,14,Middle,Techno4K,76561198966340160,t,mp9,17293822569177022498,40458558849,"",0,4
false,,,,,,,,,1461.2373,413.24445,129.03125,100.0,TopofMid,ZywOo,76561198113666193,ct,false,false,ct,32.84956,0,34,0,false,chest,false,false,0,0,t,false,22877,205.4962,717.7143,80.03125,32,Middle,bLitz,76561198959824088,t,ak47,17293822569105588231,43994386070,"",0,4
false,1464.2882,459.7439,120.29576,100.0,TopofMid,ZywOo,76561198113666193,ct,1467.4167,584.8506,118.00138,100.0,TopofMid,mezii,76561197973140692,ct,false,false,ct,33.905594,0,32,0,false,chest,false,false,0,0,t,false,22957,134.89703,502.57654,82.03125,7,Middle,910-,76561199203563345,t,m4a1_silencer,17293822569131868220,43761314923,"",0,4
false,,,,,,,,,834.922,-552.70197,96.28635,100.0,BackAlley,ropz,76561197991272318,ct,false,false,ct,16.169641,0,27,0,false,stomach,false,false,0,0,t,false,23051,890.84283,71.28006,204.32793,10,SecondMid,Mzinho,76561198838822582,t,mp9,17293822569104867362,43487623394,"",0,4
false,,,,,,,,,152.96826,871.82654,80.488106,83.0,Middle,flameZ,76561197978835160,ct,false,false,ct,7.325069,0,30,0,false,stomach,false,false,0,0,t,true,23596,-129.80786,913.71783,53.412895,10,TRamp,Senzu,76561198920720017,t,mp9,17293822569177022498,40458558849,"",0,4
false,,,,,,,,,866.1327,2123.305,136.36629,62.0,Banana,Techno4K,76561198966340160,t,false,false,ct,29.309374,12,88,0,true,head,false,false,0,0,t,false,28541,433.4881,3192.5884,161.91301,34,BombsiteB,apEX,76561197989744167,ct,galilar,17293822569170731021,32451683061,"",0,5
false,1538.6927,2870.4104,124.031845,9.0,Ruins,bLitz,76561198959824088,t,832.66327,2613.2437,140.0843,19.0,BombsiteB,Mzinho,76561198838822582,t,false,false,ct,17.257618,3,27,0,false,left_arm,false,false,0,0,t,false,28755,163.89476,2728.032,161.53127,13,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569121185799,43798987692,"",0,5
false,163.64552,2727.0308,161.53127,0.0,BombsiteB,flameZ,76561197978835160,ct,496.41513,2439.0347,167.03125,100.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,3.698175,19,90,0,true,head,false,false,0,0,t,false,28857,481.62576,2583.2812,161.53123,50,BombsiteB,910-,76561199203563345,t,m4a1_silencer,17293822569131868220,43761314923,"",0,5
false,433.4881,3192.5884,161.91301,0.0,BombsiteB,apEX,76561197989744167,ct,454.6757,2449.57,167.03125,100.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,11.89669,6,31,0,false,stomach,false,false,0,0,t,false,28914,546.95874,2908.3232,224.82812,6,BombsiteB,Techno4K,76561198966340160,t,m4a1_silencer,17293822569131868220,43761314923,"",0,5
false,163.64552,2727.0308,161.53127,0.0,BombsiteB,flameZ,76561197978835160,ct,2299.3313,1600.1183,160.03125,31.0,CTSpawn,ZywOo,76561198113666193,ct,false,false,ct,19.543941,3,27,0,false,chest,false,false,0,0,t,false,29139,2392.6284,2363.6448,133.2218,9,CTSpawn,bLitz,76561198959824088,t,ak47,17293822569105588231,43994386070,"",0,5
false,,,,,,,,,517.491,2119.7444,140.13982,100.0,Banana,Senzu,76561198920720017,t,false,false,ct,24.77398,15,107,0,true,head,false,false,0,0,t,false,29351,69.132256,1255.9332,96.4066,100,Banana,ropz,76561197991272318,ct,ak47,17293822569121185799,43547224574,"",0,5
false,,,,,,,,,300.60367,3068.1702,164.45941,19.0,BombsiteB,Mzinho,76561198838822582,t,false,false,ct,16.186764,15,108,0,true,head,false,false,0,0,t,false,29628,196.93858,2439.0337,167.03125,46,BombsiteB,mezii,76561197973140692,ct,ak47,17293822569121185799,43798987692,"",0,5
