assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,890.4407,2179.5571,136.36629,23.0,Banana,mezii,76561197973140692,ct,479.60672,1980.5155,136.03123,77.0,Banana,flameZ,76561197978835160,ct,false,false,ct,9.766761,0,93,0,true,head,false,false,0,0,t,true,25551,242.90619,1677.8552,115.22876,20,Banana,m0NESY,76561198074762801,t,mp9,17293822569134293026,15487622187,"",0,4
false,,,,,,,,,701.927,1916.6342,211.85944,34.0,Banana,flameZ,76561197978835160,ct,false,false,ct,10.870111,5,17,0,false,stomach,false,false,0,0,t,false,27345,293.97217,1829.5468,128.02495,14,Banana,Magisk,76561197983956651,t,mp9,17293822569134293026,15487622187,"",0,4
false,,,,,,,,,498.96826,2439.0312,167.03125,82.0,BombsiteB,flameZ,76561197978835160,ct,false,false,ct,14.897683,4,13,0,false,chest,false,false,0,0,t,false,37153,542.81116,3015.9543,263.03125,10,BombsiteB,kyxsan,76561198057282432,t,mp9,17293822569134293026,15487622187,"",0,5
false,,,,,,,,,608.5202,2943.9668,201.03125,66.0,BombsiteB,TeSeS,76561197996678278,t,false,false,ct,13.137016,4,34,0,false,stomach,false,false,0,0,t,true,37180,498.94302,2439.0322,167.03125,8,BombsiteB,flameZ,76561197978835160,ct,ak47,17293822569165553671,23868618176,"",0,5
false,999.0574,2779.9683,131.47868,55.0,Ruins,mezii,76561197973140692,ct,6.7283816,3069.7832,161.03125,99.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,15.185704,3,27,0,false,chest,false,false,0,0,t,false,37219,586.11536,2942.6262,201.03125,12,BombsiteB,TeSeS,76561197996678278,t,ak47,17293822569121185799,31980002385,"",0,5
false,988.5823,2779.9683,132.05307,55.0,BombsiteB,mezii,76561197973140692,ct,6.7283816,3069.7832,161.03125,99.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,16.24892,3,27,0,false,chest,false,false,0,0,t,false,37225,629.1548,2933.881,201.03125,19,BombsiteB,NiKo,76561198041683378,t,ak47,17293822569121185799,31980002385,"",0,5
false,,,,,,,,,3.707995,3119.6292,161.03125,99.0,BombsiteB,apEX,76561197989744167,ct,false,false,ct,19.67926,15,108,0,true,head,false,false,0,0,t,false,37349,736.62695,2866.3657,139.72493,100,BombsiteB,m0NESY,76561198074762801,t,ak47,17293822569121185799,31980002385,"",0,5
false,,,,,,,,,531.8383,2481.943,279.03125,100.0,BombsiteB,Magisk,76561197983956651,t,false,false,ct,21.627047,15,107,0,true,head,false,false,0,0,t,false,37393,32.592834,3163.9053,160.96399,99,BombsiteB,apEX,76561197989744167,ct,ak47,17293822569146941447,28602887557,"",0,5
false,,,,,,,,,734.3159,2919.4734,137.22992,1.0,BombsiteB,mezii,76561197973140692,ct,false,false,ct,8.526279,3,27,0,false,chest,false,false,0,0,t,true,37791,479.8501,2714.0342,193.03125,19,BombsiteB,Magisk,76561197983956651,t,ak47,17293822569165553671,23868618176,"",0,5
false,,,,,,,,,2412.4824,949.818,165.66324,100.0,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,20.2993,4,33,0,false,stomach,false,false,0,0,t,false,42033,1622.6525,1070.6077,157.96103,15,Arch,kyxsan,76561198057282432,t,ak47,17293822569121185799,31980002385,"",0,6
