entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
341,3557,4969,-1004.5110473632812,-603.3353271484375,-285.903076171875,100,Middle,ztr,76561199009468655,t,-694.5206909179688,-905.0107421875,-237.96875,1
348,5177,,-522.192626953125,-2284.084716796875,-173.302978515625,100,BombsiteA,flameZ,76561197978835160,ct,-428.4826354980469,-2058.693115234375,-177.96875,1
511,7916,9328,-987.1934204101562,-2398.347412109375,-167.96875,100,BombsiteA,flameZ,76561197978835160,ct,94.55957794189453,-2282.448486328125,-37.96875,2
101,9502,10914,-778.67333984375,-1332.465576171875,-167.96875,100,Jungle,ZywOo,76561198113666193,ct,15.155060768127441,-2296.538330078125,-37.96875,2
268,9875,11287,-1262.16357421875,202.86520385742188,-167.96875,100,BombsiteB,ropz,76561197991272318,ct,-1512.607666015625,819.9085083007812,-45.96875,2
192,13372,14784,1339.0206298828125,-644.5133056640625,-167.96875,100,TSpawn,PR,76561198310561479,t,34.57778549194336,-481.3084411621094,-184.17356872558594,3
169,13497,14909,-245.06964111328125,-2167.095458984375,-171.38543701171875,100,BombsiteA,flameZ,76561197978835160,ct,265.1585388183594,-1502.958740234375,-173.96804809570312,3
352,13528,14940,719.13720703125,-1235.1241455078125,-259.6658935546875,100,PalaceAlley,acoR,76561198002942763,t,-1191.1732177734375,-631.3252563476562,-165.96875,3
367,13980,15392,-653.9603271484375,-1242.57666015625,-167.96875,100,Connector,apEX,76561197989744167,ct,-607.2887573242188,-753.1644287109375,-264.6893310546875,3
143,15781,17193,1162.8038330078125,-917.9786376953125,-261.5267333984375,100,TSpawn,acoR,76561198002942763,t,-620.6590576171875,-898.3888549804688,-245.96875,3
276,16077,17489,-24.19940185546875,-545.3148193359375,-196.37451171875,100,Middle,ztr,76561199009468655,t,-1155.5260009765625,-616.8755493164062,-165.96875,3
193,17062,18474,-969.7252197265625,-1379.22802734375,-167.2664794921875,76,Jungle,ztr,76561199009468655,t,-1406.0299072265625,-973.2050170898438,-165.96875,3
104,17885,19297,-1425.784912109375,-958.98291015625,-167.96875,16,CTSpawn,ropz,76561197991272318,ct,-1650.221435546875,-1077.8848876953125,-230.62327575683594,3
71,20956,22368,1331.724853515625,-976.787353515625,-167.96875,100,TSpawn,PR,76561198310561479,t,35.504310607910156,-483.75054931640625,-184.01516723632812,4
72,21065,22477,377.6034851074219,394.91973876953125,-262.56494140625,100,SideAlley,REZ,76561198034172415,t,-1209.5118408203125,-654.5501098632812,-165.96875,4
66,21572,22984,-1081.08984375,-1527.9677734375,-160.6336669921875,100,Jungle,apEX,76561197989744167,ct,100.82038116455078,-2258.533447265625,-37.96875,4
264,21666,23078,-2161.845703125,797.6260375976562,-127.31829833984375,100,Truck,mezii,76561197973140692,ct,-1411.134033203125,662.2139892578125,-45.96875,4
266,22868,24280,-780.4225463867188,-1307.6578369140625,-167.96875,99,Jungle,ZywOo,76561198113666193,ct,-601.6654052734375,-758.15185546875,-259.96875,4
325,23208,24620,1188.086669921875,-764.8480834960938,-240.76873779296875,100,TSpawn,acoR,76561198002942763,t,-1159.052490234375,-640.2994384765625,-165.96875,4
210,23268,24680,1185.487548828125,-870.3450317382812,-257.83087158203125,100,TSpawn,acoR,76561198002942763,t,-621.015625,-899.4448852539062,-245.96875,4
136,24264,25676,79.60521697998047,-2269.060791015625,-39.96875,100,PalaceInterior,REZ,76561198034172415,t,-664.6705322265625,-1960.4124755859375,-177.96875,4
370,24507,,-1276.7188720703125,-1063.918701171875,-167.96875,94,SnipersNest,ropz,76561197991272318,ct,-1134.302490234375,-1107.4066162109375,-165.96875,4
294,27629,29041,327.7735900878906,-94.23370361328125,-174.458740234375,100,TopofMid,acoR,76561198002942763,t,-1209.4259033203125,-646.503662109375,-165.96875,5
296,28609,,-713.6824340820312,-1230.7314453125,-167.96875,86,Connector,ztr,76561199009468655,t,-1044.4822998046875,-1463.7080078125,-163.73861694335938,5
115,28809,,-737.3758544921875,-1354.326904296875,-167.96875,100,BombsiteA,Tauson,76561198316706174,t,-694.9761352539062,-844.044677734375,-261.96875,5
324,31392,32804,1176.63037109375,-923.0401611328125,-261.6829833984375,100,TSpawn,PR,76561198310561479,t,34.984352111816406,-480.74371337890625,-184.06378173828125,6
