entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
262,10306,10755,455.2914733886719,-196.20513916015625,89.89080810546875,100,SecondMid,Mzinho,76561198838822582,t,1273.0853271484375,-280.0042419433594,260.0,2
275,12083,12532,342.1526794433594,1802.37646484375,126.50271606445312,69,Banana,Techno4K,76561198966340160,t,858.1566162109375,1880.356689453125,138.03126525878906,2
278,12419,12868,-12.900146484375,1332.6173095703125,104.03124237060547,29,Banana,910-,76561199203563345,t,728.0242919921875,1949.1580810546875,136.0,2
153,18014,18367,1427.9818115234375,162.02798461914062,132.03125,100,TopofMid,ZywOo,76561198113666193,ct,1191.573974609375,-609.0230712890625,130.03125,3
159,18540,18893,950.780517578125,2720.176513671875,133.1761932373047,100,BombsiteB,flameZ,76561197978835160,ct,486.7353515625,2036.0841064453125,135.99993896484375,3
1020,21863,22216,1482.63037109375,381.53802490234375,128.3997802734375,100,TopofMid,mezii,76561197973140692,ct,1000.5496215820312,-117.09524536132812,258.03125,4
404,22190,22511,402.7374572753906,1893.4259033203125,136.03123474121094,100,Banana,flameZ,76561197978835160,ct,-36.090641021728516,837.8817749023438,70.03125762939453,4
656,28057,28506,93.54877471923828,1263.073974609375,95.06280517578125,100,Banana,bLitz,76561198959824088,t,337.27630615234375,2015.4847412109375,153.15782165527344,5
882,28376,28531,539.749267578125,2620.507080078125,161.53123474121094,67,BombsiteB,flameZ,76561197978835160,ct,783.6423950195312,2387.98828125,138.03146362304688,5
883,28396,28749,1360.9378662109375,292.71978759765625,128.03125,100,TopofMid,ropz,76561197991272318,ct,1019.646484375,-146.74673461914062,258.03125,5
904,29371,29724,491.45709228515625,2439.0322265625,167.03125,100,BombsiteB,mezii,76561197973140692,ct,735.9769287109375,2939.170654296875,138.3935546875,5
923,30340,30789,429.9438171386719,2912.732177734375,164.03125,19,BombsiteB,Mzinho,76561198838822582,t,1285.081787109375,2842.316650390625,126.03157043457031,5
939,32291,32644,658.0325317382812,2441.3681640625,148.02362060546875,5,BombsiteB,ZywOo,76561198113666193,ct,28.938175201416016,3150.1220703125,162.8153839111328,5
672,34702,35151,24.48727798461914,901.0276489257812,80.81295776367188,100,TRamp,Senzu,76561198920720017,t,537.9358520507812,1953.5198974609375,138.8424530029297,6
692,35021,35374,1380.5172119140625,72.099609375,145.359375,100,TopofMid,ZywOo,76561198113666193,ct,995.3821411132812,-55.57972717285156,273.0,6
779,35432,35881,299.18572998046875,1583.9190673828125,127.73435974121094,100,Banana,Techno4K,76561198966340160,t,836.1458740234375,2282.488037109375,138.03147888183594,6
788,35472,35825,906.7063598632812,2689.439697265625,135.22166442871094,74,BombsiteB,flameZ,76561197978835160,ct,507.7109069824219,1964.7501220703125,138.03123474121094,6
204,35833,36186,537.22021484375,3094.03125,254.875,100,BombsiteB,apEX,76561197989744167,ct,325.0394592285156,1733.8277587890625,124.15198516845703,6
782,36269,36578,2085.63623046875,-248.919189453125,257.53399658203125,100,Balcony,ropz,76561197991272318,ct,1819.3135986328125,-358.8602600097656,263.03125,6
762,37188,37637,1233.197998046875,201.4196319580078,184.86961364746094,100,Apartments,Mzinho,76561198838822582,t,1480.7445068359375,-3.14298152923584,134.03125,6
922,38885,39238,926.8843994140625,2678.48681640625,140.0843048095703,74,BombsiteB,flameZ,76561197978835160,ct,537.60400390625,1967.794677734375,138.03123474121094,6
770,39739,40188,503.0889587402344,2016.2352294921875,136.0312042236328,100,Banana,bLitz,76561198959824088,t,109.21448516845703,2552.80908203125,161.0,6
644,45133,45486,1436.47509765625,161.15985107421875,132.03125,100,TopofMid,ropz,76561197991272318,ct,1021.6546020507812,-151.4619140625,258.03125,7
587,45403,45756,867.2083740234375,2173.48779296875,136.3662872314453,100,Banana,flameZ,76561197978835160,ct,323.5205383300781,1745.7423095703125,125.99273681640625,7
616,45652,46005,612.0059204101562,2064.264892578125,138.82688903808594,100,Banana,apEX,76561197989744167,ct,182.52517700195312,1306.98193359375,99.96851348876953,7
629,48346,48699,2374.08984375,892.9309692382812,158.73934936523438,100,BombsiteA,ZywOo,76561198113666193,ct,1775.897216796875,-271.27032470703125,277.0,7
310,53777,54226,377.5830993652344,1697.576416015625,134.03126525878906,100,Banana,Techno4K,76561198966340160,t,812.1820678710938,1862.241943359375,136.00001525878906,8
355,53792,54241,311.2975769042969,1612.2882080078125,128.1855010986328,100,Banana,Senzu,76561198920720017,t,861.3402709960938,2369.7041015625,140.03077697753906,8
300,53832,54185,1192.7232666015625,210.16702270507812,179.12774658203125,100,Apartments,ropz,76561197991272318,ct,1020.2376098632812,-158.71481323242188,258.03125,8
302,54089,54442,961.31884765625,2681.932861328125,140.0843048095703,100,BombsiteB,flameZ,76561197978835160,ct,551.6538696289062,1979.1873779296875,138.03123474121094,8
373,54657,55010,1740.0809326171875,1162.198974609375,163.96875,100,Arch,ZywOo,76561198113666193,ct,1158.1802978515625,598.9823608398438,118.50897979736328,8
337,55466,55819,536.4005737304688,3060.29638671875,263.03125,100,BombsiteB,apEX,76561197989744167,ct,321.8689880371094,1734.281494140625,123.63720703125,8
323,62603,62956,1326.25048828125,653.701171875,131.5843963623047,100,TopofMid,ropz,76561197991272318,ct,263.5572814941406,702.04345703125,25.46506118774414,9
191,62658,62711,701.0557250976562,2162.81640625,136.03131103515625,100,Banana,apEX,76561197989744167,ct,338.945068359375,1670.5260009765625,129.69149780273438,9
81,72348,72797,64.69312286376953,1337.6669921875,100.54511260986328,100,Banana,Techno4K,76561198966340160,t,513.2905883789062,1962.1446533203125,138.03123474121094,10
121,72405,72759,1190.401123046875,108.76445007324219,245.68942260742188,100,Apartments,ropz,76561197991272318,ct,1021.3299560546875,-151.55487060546875,258.03125,10
143,74062,74102,419.5033874511719,1759.4683837890625,134.03123474121094,100,Banana,Techno4K,76561198966340160,t,867.55029296875,1887.3995361328125,138.03128051757812,10
