armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
96,291.618,2334.0352,-119.65253,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,1,99,generic,t,31024,1329.0314,2403.7788,41.467533,100,ARamp,nexa,76561197999825422,t,inferno,1,4
92,362.6401,1964.0675,96.04553,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,0,8,78,generic,t,31031,1397.5261,2587.8503,72.9233,86,ARamp,CYPHER,76561198251984554,t,inferno,8,4
96,291.618,2334.0352,-119.65253,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,2,97,generic,t,31037,1329.295,2405.1458,41.815056,99,ARamp,nexa,76561197999825422,t,inferno,2,4
92,369.48483,1953.7506,96.041435,41.0,ShortStairs,Brollan,76561198138828475,ct,ct,0,8,70,generic,t,31043,1397.4229,2607.6165,77.50087,78,ARamp,CYPHER,76561198251984554,t,inferno,8,4
96,291.618,2334.0352,-119.65253,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,3,94,generic,t,31050,1333.9004,2424.9912,47.618225,97,ARamp,nexa,76561197999825422,t,inferno,3,4
96,291.618,2334.0352,-119.65253,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,4,90,generic,t,31062,1326.6898,2455.6746,56.64274,94,ARamp,nexa,76561197999825422,t,inferno,4,4
96,291.618,2334.0352,-119.65253,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,4,86,generic,t,31075,1321.7728,2495.527,66.83559,90,ARamp,nexa,76561197999825422,t,inferno,4,4
96,293.69055,2342.3362,-120.048096,100.0,CTSpawn,Spinx,76561198063336407,ct,ct,0,5,81,generic,t,31088,1322.9536,2538.902,76.514305,86,ARamp,nexa,76561197999825422,t,inferno,5,4
100,1762.1827,2184.0918,3.5231237,100.0,LongA,CacaNito,76561198263656468,t,ct,0,8,92,generic,t,31124,311.61685,2659.046,97.038956,100,ExtendedA,xertioN,76561198193174134,ct,inferno,8,4
88,344.53082,2011.3251,96.1401,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,4,21,49,chest,t,31132,1296.8856,2798.777,127.03125,70,ARamp,CYPHER,76561198251984554,t,m4a1,21,4
84,345.8342,2009.7742,96.11387,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,4,19,30,stomach,t,31138,1297.9625,2797.4734,127.03125,49,ARamp,CYPHER,76561198251984554,t,m4a1,19,4
81,347.1265,2008.2048,96.0879,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,3,15,15,stomach,t,31143,1298.8107,2796.4424,127.03125,30,ARamp,CYPHER,76561198251984554,t,m4a1,15,4
81,348.93362,2006.0216,96.051575,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,0,17,0,right_leg,t,31149,1299.7115,2795.3442,127.03125,15,ARamp,CYPHER,76561198251984554,t,m4a1,15,4
97,1377.9338,2628.337,83.887474,81.0,ARamp,nexa,76561197999825422,t,ct,3,26,66,chest,t,31194,307.03195,2622.0652,97.1884,92,ExtendedA,xertioN,76561198193174134,ct,ak47,26,4
91,306.91125,2615.0608,97.24785,66.0,ExtendedA,xertioN,76561198193174134,ct,ct,5,23,58,chest,t,31232,1351.2244,2593.6614,82.64593,81,ARamp,nexa,76561197999825422,t,m4a1,23,4
86,306.87946,2611.2024,97.280174,66.0,ExtendedA,xertioN,76561198193174134,ct,ct,5,23,35,chest,t,31238,1350.6473,2592.3774,82.59024,58,ARamp,nexa,76561197999825422,t,m4a1,23,4
81,306.79712,2606.1267,97.3232,66.0,ExtendedA,xertioN,76561198193174134,ct,ct,5,23,12,chest,t,31245,1350.6473,2592.3774,82.59024,35,ARamp,nexa,76561197999825422,t,m4a1,23,4
94,1350.6682,2592.9338,82.70605,12.0,ARamp,nexa,76561197999825422,t,ct,3,26,40,chest,t,31255,306.57858,2594.9995,110.140625,66,ExtendedA,xertioN,76561198193174134,ct,ak47,26,4
91,1302.9548,2589.8584,89.05484,12.0,ARamp,nexa,76561197999825422,t,ct,3,26,14,right_arm,t,32815,436.68698,2677.1252,95.91703,40,ExtendedA,xertioN,76561198193174134,ct,ak47,26,4
80,1757.8726,2033.1602,3.258152,99.0,LongA,pr1metapz,76561198158709510,t,ct,3,27,73,left_arm,t,32817,1033.6992,2278.854,20.150127,100,UnderA,Jimpphat,76561198855375325,ct,ak47,27,4
65,1757.8726,2033.1602,3.258152,99.0,LongA,pr1metapz,76561198158709510,t,ct,15,108,0,head,t,32830,1025.3894,2264.9578,17.910519,73,UnderA,Jimpphat,76561198855375325,ct,ak47,73,4
88,1300.2834,2563.4368,84.806274,12.0,ARamp,nexa,76561197999825422,t,ct,3,26,0,chest,t,32854,441.66763,2665.6094,95.6862,14,ExtendedA,xertioN,76561198193174134,ct,ak47,14,4
90,450.9895,2037.5425,132.53125,41.0,ExtendedA,Brollan,76561198138828475,ct,ct,0,23,77,left_leg,t,32867,1398.3776,2306.994,7.733754,100,ARamp,nawwk,76561198153651861,t,m4a1,23,4
94,984.081,2329.986,18.633945,100.0,UnderA,Spinx,76561198063336407,ct,ct,6,31,69,stomach,t,32879,1386.3888,1949.8285,-7.511963,100,LongA,CacaNito,76561198263656468,t,m4a1,31,4
89,1396.7664,2312.8042,8.90223,77.0,ARamp,nawwk,76561198153651861,t,ct,4,33,8,stomach,t,32880,450.88705,2037.9135,132.53125,41,ExtendedA,Brollan,76561198138828475,ct,ak47,33,4
76,984.7255,2330.6697,18.973583,100.0,UnderA,Spinx,76561198063336407,ct,ct,18,86,0,head,t,32886,1383.7488,1946.9972,-7.355774,69,LongA,CacaNito,76561198263656468,t,m4a1,69,4
89,1395.6965,2316.633,9.657444,77.0,ARamp,nawwk,76561198153651861,t,ct,0,138,0,head,t,32893,450.8278,2038.1597,132.53125,8,ExtendedA,Brollan,76561198138828475,ct,ak47,8,4
97,1776.8171,1927.1683,2.937378,99.0,LongA,pr1metapz,76561198158709510,t,ct,3,26,74,chest,t,32939,986.4076,2298.4226,16.774723,100,UnderA,Spinx,76561198063336407,ct,ak47,26,4
94,1778.6677,1929.9591,2.996101,99.0,LongA,pr1metapz,76561198158709510,t,ct,3,26,48,right_arm,t,32945,986.9225,2299.6338,17.068083,74,UnderA,Spinx,76561198063336407,ct,ak47,26,4
95,988.73944,2303.6704,17.600262,48.0,UnderA,Spinx,76561198063336407,ct,ct,5,23,76,chest,t,32950,1778.8038,1930.0525,2.999464,99,LongA,pr1metapz,76561198158709510,t,m4a1,23,4
91,1778.7919,1930.0254,2.99901,76.0,LongA,pr1metapz,76561198158709510,t,ct,3,26,22,chest,t,32952,989.3773,2305.0627,17.93668,48,UnderA,Spinx,76561198063336407,ct,ak47,26,4
78,989.7828,2305.9653,18.197336,22.0,UnderA,Spinx,76561198063336407,ct,ct,17,83,0,head,t,32957,1778.4908,1929.3816,2.987845,76,LongA,pr1metapz,76561198158709510,t,m4a1,76,4
76,1204.0544,2500.9656,172.03125,12.0,BombsiteA,nexa,76561197999825422,t,ct,15,109,0,head,t,33208,809.7044,2295.4558,-32.27826,22,UnderA,Spinx,76561198063336407,ct,ak47,22,4
69,-64.9281,2029.5806,-49.888977,100.0,CTSpawn,xertioN,76561198193174134,ct,ct,31,64,36,head,t,37854,-539.1288,2023.2874,-119.316284,100,MidDoors,CacaNito,76561198263656468,t,hkp2000,64,5
62,-64.92493,2031.0979,-49.888977,100.0,CTSpawn,xertioN,76561198193174134,ct,ct,7,16,20,right_arm,t,37876,-560.06964,2046.1482,-117.94165,36,MidDoors,CacaNito,76561198263656468,t,hkp2000,16,5
