entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
142,2649,3098,298.8882141113281,-1587.8897705078125,-175.96875,100,TRamp,Brollan,76561198138828475,t,-476.9177551269531,-1543.5419921875,-37.96875,1
88,7350,7799,-1407.32080078125,733.9158325195312,-34.8125,100,Apartments,Spinx,76561198063336407,t,-2072.85986328125,796.91796875,-45.96875,2
271,9796,10149,-726.2608642578125,-1954.0609130859375,-179.96875,100,BombsiteA,CYPHER,76561198251984554,ct,275.22174072265625,-1534.007080078125,-176.0,3
359,10185,10538,-2060.079345703125,409.02978515625,-159.96875,100,BombsiteB,nexa,76561197999825422,ct,-1432.474365234375,657.3999633789062,-48.0,3
110,10787,11140,-1310.780029296875,-979.8333740234375,-167.96875,100,SnipersNest,nawwk,76561198153651861,ct,-959.5525512695312,-498.16851806640625,-261.96875,3
116,11413,11766,-1026.2579345703125,262.853271484375,-167.93994140625,100,Underpass,CacaNito,76561198263656468,ct,-922.81103515625,-724.0703125,-264.0,3
302,20777,21130,-695.0693359375,-1927.869140625,-179.96875,100,BombsiteA,CYPHER,76561198251984554,ct,293.4354248046875,-1550.0540771484375,-176.0,4
195,21002,21451,279.67901611328125,170.80560302734375,-246.70330810546875,100,SideAlley,xertioN,76561198193174134,t,-937.7581787109375,-688.9739379882812,-261.96875,4
186,21280,21633,-2100.27294921875,483.56268310546875,-162.85845947265625,100,BombsiteB,nexa,76561197999825422,ct,-1414.933349609375,671.6734619140625,-31.0,4
336,21532,21943,215.25848388671875,-574.6600341796875,-153.21826171875,100,TopofMid,xertioN,76561198193174134,t,-665.2589111328125,-916.1505737304688,-240.00144958496094,4
88,24515,24964,46.73040771484375,-2249.8857421875,-39.96875,100,PalaceInterior,Spinx,76561198063336407,t,-1237.6990966796875,-1209.59765625,-151.0,4
157,25127,25576,-308.13006591796875,-1652.450439453125,-167.96875,100,BombsiteA,Jimpphat,76561198855375325,t,-921.7578125,-2411.695556640625,-141.52357482910156,4
281,25197,25646,87.1085433959961,-1683.951904296875,-167.96875,3,PalaceInterior,Brollan,76561198138828475,t,-1170.474853515625,-1263.8074951171875,-168.0,4
135,33225,33348,469.3116455078125,-2320.536865234375,-39.96875,100,PalaceInterior,Brollan,76561198138828475,t,86.38323974609375,-2047.8323974609375,-35.96875,5
151,33411,33860,410.8403015136719,-1607.3701171875,-217.38519287109375,100,TRamp,xertioN,76561198193174134,t,-784.6312866210938,-1851.8282470703125,-163.0,5
326,33854,34303,108.37022399902344,-1614.537841796875,-169.71484375,100,PalaceInterior,torzsi,76561198355739212,t,-782.3604736328125,-1859.2152099609375,-180.0,5
93,33878,33886,-78.81317138671875,-1635.0496826171875,-167.96875,100,BombsiteA,Spinx,76561198063336407,t,-773.950927734375,-1806.420654296875,-180.0,5
311,34786,35235,151.6941680908203,-1914.0369873046875,-167.96875,100,PalaceInterior,Jimpphat,76561198855375325,t,-1047.360595703125,-1461.1446533203125,-163.87924194335938,5
184,39250,39539,-748.1026611328125,-2182.87841796875,-179.96875,100,BombsiteA,pr1metapz,76561198158709510,ct,276.2069091796875,-1568.0357666015625,-176.0,6
502,39549,39902,-1221.581787109375,-1111.393310546875,-167.96875,100,SnipersNest,nawwk,76561198153651861,ct,454.8910827636719,-662.3228759765625,-159.96875,6
307,39617,39970,-1529.43896484375,232.2543487548828,-166.96875,100,BombsiteB,nexa,76561197999825422,ct,-1319.4219970703125,688.6578369140625,-77.96875,6
339,40465,40818,-1277.2689208984375,248.60427856445312,-167.15924072265625,100,Catwalk,nexa,76561197999825422,ct,-1606.066650390625,774.91015625,-45.96875,6
342,43589,44038,-732.3674926757812,-2144.2470703125,-179.96875,100,BombsiteA,pr1metapz,76561198158709510,ct,273.0034484863281,-1544.1318359375,-176.0,7
291,43983,44336,-1988.5615234375,461.6632995605469,-159.96875,100,BombsiteB,nexa,76561197999825422,ct,-1409.7073974609375,683.7783813476562,-31.0,7
508,44232,44585,-710.2444458007812,-853.455322265625,-257.2374267578125,100,Middle,CYPHER,76561198251984554,ct,-975.7863159179688,-294.38958740234375,-351.0,7
337,48535,48888,-737.2631225585938,-1922.658203125,-179.96875,100,BombsiteA,CYPHER,76561198251984554,ct,253.5314483642578,-1543.120361328125,-176.0,8
383,48777,49130,-1179.631591796875,-695.6691284179688,-167.96875,99,SnipersNest,CacaNito,76561198263656468,ct,525.35107421875,-551.7537841796875,-160.0,8
509,49081,49434,-2067.801513671875,208.03018188476562,-159.96875,100,BombsiteB,nexa,76561197999825422,ct,-1044.9013671875,694.2866821289062,-63.0,8
144,49623,50072,296.5335693359375,-1588.90771484375,-175.96875,100,TRamp,Brollan,76561198138828475,t,-471.7754821777344,-1540.8536376953125,-37.96875,8
200,51048,51401,118.3087158203125,-1918.033203125,-167.96875,19,BombsiteA,Spinx,76561198063336407,t,-966.802978515625,-1404.1602783203125,-165.96875,8
302,51497,,-159.25213623046875,-2039.669189453125,-167.96875,19,BombsiteA,Spinx,76561198063336407,t,-1218.753173828125,-1343.327392578125,-166.600341796875,8
