armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
0,1832.4144,1255.7155,169.53125,62.0,Arch,torzsi,76561198355739212,ct,ct,0,32,0,chest,t,13094,1459.3694,1120.052,164.80148,4,TopofMid,flameZ,76561197978835160,t,hkp2000,4,2
100,406.1538,1757.3344,134.03123,100.0,Banana,mezii,76561197973140692,t,ct,0,1,99,generic,t,15863,733.8786,2390.4958,139.21875,100,BombsiteB,xertioN,76561198193174134,ct,inferno,1,3
100,395.61472,1794.2925,132.2343,100.0,Banana,mezii,76561197973140692,t,ct,0,2,97,generic,t,15876,721.94617,2431.364,136.03146,99,BombsiteB,xertioN,76561198193174134,ct,inferno,2,3
100,362.61227,1818.9302,130.56206,100.0,Banana,mezii,76561197973140692,t,ct,0,3,94,generic,t,15889,712.11554,2479.577,136.03146,97,BombsiteB,xertioN,76561198193174134,ct,inferno,3,3
85,430.28317,1773.7874,226.03125,100.0,Banana,ZywOo,76561198113666193,t,ct,15,109,0,head,t,16711,759.57294,2170.7605,136.0313,94,Banana,xertioN,76561198193174134,ct,ak47,94,3
95,841.72736,2332.67,140.0843,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,24,76,right_arm,t,16757,411.83145,1789.1063,226.03125,100,Banana,ZywOo,76561198113666193,t,m4a1,24,3
90,840.4476,2333.6853,140.0843,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,24,52,chest,t,16763,412.5202,1788.5609,226.03125,76,Banana,ZywOo,76561198113666193,t,m4a1,24,3
85,838.5979,2335.1455,140.0843,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,24,28,chest,t,16770,412.52756,1788.555,226.03125,52,Banana,ZywOo,76561198113666193,t,m4a1,24,3
97,412.52756,1788.555,226.03125,28.0,Banana,ZywOo,76561198113666193,t,ct,3,27,73,chest,t,16773,838.5059,2335.218,140.0843,100,BombsiteB,Spinx,76561198063336407,ct,ak47,27,3
94,412.04584,1788.9521,226.03125,28.0,Banana,ZywOo,76561198113666193,t,ct,3,27,46,chest,t,16779,838.52325,2335.2043,140.0843,73,BombsiteB,Spinx,76561198063336407,ct,ak47,27,3
80,838.52325,2335.2043,140.0843,46.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,24,4,chest,t,16783,411.45325,1789.4432,226.03125,28,Banana,ZywOo,76561198113666193,t,m4a1,24,3
91,410.92938,1789.8765,226.03125,4.0,Banana,ZywOo,76561198113666193,t,ct,3,27,19,chest,t,16786,838.52325,2335.2043,140.0843,46,BombsiteB,Spinx,76561198063336407,ct,ak47,27,3
75,838.51495,2335.211,140.0843,19.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,24,0,chest,t,16789,410.36987,1790.3347,226.03125,4,Banana,ZywOo,76561198113666193,t,m4a1,4,3
88,615.51605,1962.3784,136.03125,100.0,Banana,mezii,76561197973140692,t,ct,3,27,0,left_arm,t,16850,828.4586,2366.2883,140.0843,19,BombsiteB,Spinx,76561198063336407,ct,ak47,19,3
84,848.40424,2249.3464,140.0843,100.0,Banana,apEX,76561197989744167,t,ct,3,22,78,chest,t,17027,303.29782,2984.428,161.53125,100,BombsiteB,Brollan,76561198138828475,ct,galilar,22,3
80,845.01044,2250.4329,140.0843,100.0,Banana,apEX,76561197989744167,t,ct,4,28,50,stomach,t,17050,299.9857,2981.8213,161.53125,78,BombsiteB,Brollan,76561198138828475,ct,galilar,28,3
96,298.51367,2980.7573,161.53125,50.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,12,88,chest,t,17054,843.5508,2249.412,140.0843,100,Banana,apEX,76561197989744167,t,mp9,12,3
77,843.78076,2249.5754,140.0843,88.0,Banana,apEX,76561197989744167,t,ct,3,22,28,chest,t,17055,298.25412,2980.5676,161.53125,50,BombsiteB,Brollan,76561198138828475,ct,galilar,22,3
80,297.41632,2979.9521,161.53125,28.0,BombsiteB,Brollan,76561198138828475,ct,ct,16,48,40,head,t,17058,845.23883,2250.6128,140.0843,88,Banana,apEX,76561197989744167,t,mp9,48,3
74,846.9181,2251.8083,140.0843,40.0,Banana,apEX,76561197989744167,t,ct,3,22,6,right_arm,t,17061,296.6744,2979.4065,161.53125,28,BombsiteB,Brollan,76561198138828475,ct,galilar,22,3
76,295.341,2978.438,161.53125,6.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,12,28,chest,t,17072,847.0049,2251.8323,140.0843,40,Banana,apEX,76561197989744167,t,mp9,12,3
72,294.99576,2978.1975,161.53125,6.0,BombsiteB,Brollan,76561198138828475,ct,ct,4,12,16,right_arm,t,17076,847.7859,2252.4055,140.0843,28,Banana,apEX,76561197989744167,t,mp9,12,3
