entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
75,5301,5750,273.03204345703125,1817.583740234375,97.33609008789062,60,ShortStairs,mezii,76561197973140692,t,1100.6405029296875,2549.605712890625,97.82527160644531,1
320,15509,15958,1270.0352783203125,1825.0347900390625,57.640625,25,LongA,mezii,76561197973140692,t,910.590087890625,2534.771240234375,97.50714111328125,2
72,15650,16099,1526.7943115234375,1560.0015869140625,1.0312480926513672,100,LongA,ZywOo,76561198113666193,t,602.4254760742188,2676.056884765625,97.74472045898438,2
407,21098,21547,-1945.224609375,1569.5523681640625,35.24640655517578,100,UpperTunnel,ZywOo,76561198113666193,t,-1638.70703125,2792.23486328125,12.833414077758789,3
129,21214,21663,-1942.038818359375,1905.96484375,85.65625,73,BombsiteB,apEX,76561197989744167,t,-1293.0250244140625,2678.01220703125,129.71746826171875,3
343,26788,27058,-1548.7218017578125,2040.9427490234375,-1.51483154296875,100,BombsiteB,n1ssim,76561198061763596,ct,-1999.8026123046875,1609.0152587890625,33.1038703918457,4
226,27537,27986,-1859.8973388671875,1228.7515869140625,32.167118072509766,100,UpperTunnel,apEX,76561197989744167,t,-1794.8800048828125,1793.895751953125,327.03125,4
205,27992,28000,-1387.311279296875,2688.911865234375,125.03125,100,Hole,lux,76561198074017668,ct,-2023.9215087890625,1691.0421142578125,34.0006103515625,4
280,28067,28516,-1904.5225830078125,1149.0299072265625,32.2418098449707,91,UpperTunnel,ZywOo,76561198113666193,t,-2065.0498046875,1930.7578125,2.373685598373413,4
308,31301,31750,-2035.431640625,1236.689208984375,33.45370864868164,97,UpperTunnel,apEX,76561197989744167,t,-2022.2669677734375,3001.94384765625,34.3774299621582,4
347,31726,32175,-1942.03173828125,1643.087646484375,33.98514938354492,100,UpperTunnel,ropz,76561197991272318,t,-1601.49560546875,2742.7763671875,66.66584014892578,4
110,32115,32468,-1901.5587158203125,1831.093017578125,25.716224670410156,91,BombsiteB,ZywOo,76561198113666193,t,-1302.8394775390625,2677.509033203125,144.85598754882812,4
302,32867,33220,-2031.4393310546875,2674.292236328125,64.03125,74,BombsiteB,apEX,76561197989744167,t,-1076.6209716796875,2564.144775390625,104.98005676269531,4
108,39798,40247,1274.0633544921875,1889.8905029296875,2.2109031677246094,100,LongA,ropz,76561197991272318,t,895.4315185546875,2593.397216796875,96.87971496582031,5
277,39973,40230,1051.0347900390625,2903.018310546875,128.54376220703125,100,BombsiteA,flameZ,76561197978835160,t,328.765380859375,1902.2095947265625,98.47700500488281,5
124,40125,40574,1302.25341796875,2568.73828125,85.58375549316406,75,ARamp,mezii,76561197973140692,t,506.2052307128906,2719.192626953125,97.62129211425781,5
406,41875,42324,1518.427978515625,1588.5562744140625,47.03125,100,LongA,ZywOo,76561198113666193,t,679.7847900390625,497.84149169921875,2.6735100746154785,5
200,45491,45844,1310.566162109375,979.77099609375,-2.796875,100,LongA,lux,76561198074017668,ct,536.130859375,800.29931640625,3.7628748416900635,6
110,45510,45863,-1567.8448486328125,1971.2181396484375,-1.08343505859375,100,BombsiteB,n1ssim,76561198061763596,ct,-2014.7919921875,1601.217529296875,33.42719268798828,6
277,45689,46042,1276.93115234375,1244.61181640625,52.515625,100,LongA,dumau,76561198194325317,ct,671.2390747070312,515.9266357421875,2.708085060119629,6
76,47253,47702,-115.218017578125,1516.9718017578125,0.6595215797424316,100,Catwalk,apEX,76561197989744167,t,390.4405822753906,2103.043701171875,95.12100982666016,6
368,48007,48360,-1418.54443359375,2387.537353515625,1.4571661949157715,100,BombsiteB,latto,76561198850020186,ct,-1972.91943359375,1628.188232421875,33.36702346801758,6
120,49507,49860,1542.95361328125,1439.59375,1.03125,100,LongA,saadzin,76561198100494962,ct,567.4554443359375,584.2675170898438,3.2194671630859375,6
358,50338,50544,-1929.1309814453125,1353.1534423828125,31.133708953857422,100,UpperTunnel,ropz,76561197991272318,t,-1896.9044189453125,1894.86181640625,1.7504401206970215,6
379,54970,55323,-1534.0614013671875,2353.7333984375,-2.0035400390625,100,BombsiteB,n1ssim,76561198061763596,ct,-2012.2174072265625,1599.1414794921875,31.257539749145508,7
370,55001,55450,1491.3402099609375,1387.7625732421875,-8.9716796875,100,LongA,lux,76561198074017668,ct,522.5088500976562,610.5236206054688,1.4027471542358398,7
128,55103,55552,939.595703125,1078.125732421875,1.0918011665344238,100,LongDoors,mezii,76561197973140692,t,1585.889892578125,1313.3336181640625,17.658485412597656,7
121,55894,56247,-206.14349365234375,2175.40185546875,-125.65960693359375,100,CTSpawn,latto,76561198850020186,ct,-383.5039367675781,1587.7210693359375,-124.86135864257812,7
265,55978,56427,1221.6019287109375,1141.28759765625,-0.0972900390625,100,LongDoors,flameZ,76561197978835160,t,1229.709716796875,2243.86572265625,9.958903312683105,7
334,57983,58432,962.4772338867188,2578.506591796875,96.53125,19,BombsiteA,saadzin,76561198100494962,ct,1408.8519287109375,2556.751220703125,63.172271728515625,7
206,58152,58601,1244.0567626953125,1707.56689453125,1.100799560546875,15,LongA,mezii,76561197973140692,t,917.2445678710938,2553.567138671875,97.09141540527344,7
339,61107,61556,-406.9755859375,-154.88812255859375,-0.095458984375,100,TopofMid,ropz,76561197991272318,t,-151.10760498046875,1426.782958984375,1.4132640361785889,8
211,61188,61356,1256.9124755859375,1279.709228515625,1.0837631225585938,100,LongA,dumau,76561198194325317,ct,566.8652954101562,690.4234008789062,3.1680853366851807,8
