ct_side,silenced,t_side,tick,player_X,player_Y,player_Z,player_health,player_place,player_name,player_steamid,player_side,weapon,round_num
ct,false,t,95945,2418.303,1109.3539,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,95951,2419.0823,1109.1989,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,95958,2420.5486,1108.9174,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,95964,2421.929,1108.6547,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,95966,2495.5889,-142.94183,95.95619,79,Pit,Jimpphat,76561198855375325,ct,weapon_incgrenade,12
ct,false,t,95971,2421.7507,1108.6901,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,95977,2421.7507,1108.6901,169.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96069,1723.9677,-310.8661,256.03125,100,Apartments,ZywOo,76561198113666193,t,weapon_molotov,12
ct,false,t,96079,2524.388,-120.0824,95.510666,79,Pit,Jimpphat,76561198855375325,ct,weapon_smokegrenade,12
ct,false,t,96227,2115.909,579.1654,160.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96233,2115.8135,579.1846,160.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96240,2112.3047,580.0323,160.03125,100,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96329,1980.6836,-201.72235,256.03125,100,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96330,1975.209,590.45605,160.03125,73,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96336,1981.8135,-202.13245,256.03125,100,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96336,1973.9586,590.44183,160.03125,73,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96342,1980.1907,-202.15149,256.03125,73,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96342,1971.3387,590.3716,160.03125,73,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96349,1973.8804,-202.2378,256.03125,73,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96349,1969.0558,590.3018,160.03125,46,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96355,1971.8926,-202.26477,256.03125,46,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96355,1967.252,590.26263,160.03125,46,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,false,t,96361,1971.8926,-202.26477,256.03125,20,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,false,t,96362,1964.8075,590.2516,160.03125,19,BombsiteA,Spinx,76561198063336407,ct,weapon_ak47,12
ct,true,t,96365,2285.7966,-272.0509,95.9226,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,false,t,96368,1971.7925,-202.26392,256.03125,20,Balcony,ZywOo,76561198113666193,t,weapon_ak47,12
ct,true,t,96372,2296.2317,-274.8744,95.221756,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,true,t,96378,2301.174,-276.20575,94.92109,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,true,t,96384,2302.594,-276.58948,94.83468,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,true,t,96453,2212.0635,-204.85406,107.17271,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,true,t,96459,2214.7617,-195.2201,107.74493,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,false,t,96466,2099.6504,151.1285,160.03125,100,BombsiteA,mezii,76561197973140692,t,weapon_ak47,12
ct,true,t,96466,2214.6936,-189.65027,108.32986,79,Pit,Jimpphat,76561198855375325,ct,weapon_m4a1_silencer,12
ct,false,t,96472,2100.9756,149.87212,159.05463,100,BombsiteA,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,96479,2108.0679,151.5559,160.03125,100,BombsiteA,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,96485,2114.5935,153.4412,160.03125,100,BombsiteA,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,96491,2121.1912,155.35204,160.03125,100,BombsiteA,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,96598,706.4365,2444.833,136.03146,100,BombsiteB,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,96624,713.689,2344.8296,136.03146,100,BombsiteB,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,97255,678.59155,663.72406,101.46555,100,Middle,xertioN,76561198193174134,ct,weapon_flashbang,12
ct,false,t,98173,2302.8718,956.2419,155.51169,100,BombsiteA,xertioN,76561198193174134,ct,weapon_smokegrenade,12
ct,false,t,98212,2288.4536,-114.05554,107.70696,100,BombsiteA,Brollan,76561198138828475,ct,weapon_smokegrenade,12
ct,false,t,98291,2267.772,-50.23291,112.403275,100,BombsiteA,Brollan,76561198138828475,ct,weapon_incgrenade,12
ct,false,t,98380,2126.6816,-31.526978,123.88875,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98386,2124.2676,-33.555298,124.00728,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98392,2124.0308,-33.475403,124.01385,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98393,1363.9823,157.61009,132.03125,45,TopofMid,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,98399,2123.8845,-34.036987,124.02844,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98399,1364.8348,160.7458,132.03125,45,TopofMid,mezii,76561197973140692,t,weapon_ak47,12
ct,false,t,98405,2124.0378,-33.45038,124.013176,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98412,2124.0356,-33.458557,124.0134,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98418,2124.0356,-33.458557,124.0134,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98424,2124.1226,-33.15576,124.00525,100,BombsiteA,Brollan,76561198138828475,ct,weapon_ak47,12
ct,false,t,98569,2145.3083,35.98977,123.55387,100,BombsiteA,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,98594,2184.098,-19.567383,119.636116,100,BombsiteA,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,98692,2256.9807,-370.28137,97.06544,100,Pit,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,98718,2237.5398,-380.6156,97.14554,100,Pit,xertioN,76561198193174134,ct,weapon_knife_karambit,12
ct,false,t,114451,1881.9991,2433.0117,124.26376,100,CTSpawn,apEX,76561197989744167,ct,weapon_knife_outdoor,13
ct,false,t,114477,1797.7365,2489.5242,132.87424,100,CTSpawn,apEX,76561197989744167,ct,weapon_knife_outdoor,13
ct,false,t,114481,2423.9932,1443.6157,157.80484,100,Library,ZywOo,76561198113666193,ct,weapon_knife_karambit,13
ct,false,t,114531,1662.7861,2650.412,192.39062,100,CTSpawn,apEX,76561197989744167,ct,weapon_knife_outdoor,13
ct,false,t,114556,1631.828,2745.9897,207.04688,100,CTSpawn,apEX,76561197989744167,ct,weapon_knife_outdoor,13
ct,false,t,114598,2395.9385,1086.6757,166.60158,100,BombsiteA,ZywOo,76561198113666193,ct,weapon_knife_karambit,13
ct,false,t,114716,-288.63208,835.9358,13.051295,100,TRamp,Spinx,76561198063336407,t,weapon_flashbang,13
ct,false,t,114853,93.44697,997.71094,84.71344,100,Banana,xertioN,76561198193174134,t,weapon_decoy,13
ct,false,t,115057,202.46211,1399.7432,106.1428,100,Banana,Brollan,76561198138828475,t,weapon_smokegrenade,13
ct,false,t,115263,409.32526,2009.1505,136.03122,100,Banana,Brollan,76561198138828475,t,weapon_flashbang,13
ct,false,t,115280,737.9487,2204.5547,136.0313,100,Banana,Spinx,76561198063336407,t,weapon_glock,13
ct,false,t,115350,409.32526,2009.1505,136.03122,100,Banana,Brollan,76561198138828475,t,weapon_flashbang,13
ct,false,t,115536,349.94235,608.5084,134.0,100,Middle,ropz,76561197991272318,ct,weapon_knife_skeleton,13
ct,true,t,115656,1779.9677,2741.4136,124.03189,100,CTSpawn,mezii,76561197973140692,ct,weapon_usp_silencer,13
