entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
1010,7199,8611,-82.23529052734375,-223.632568359375,-215.96875,15,BombsiteA,mezii,76561197973140692,t,138.6024932861328,-221.15980529785156,-211.96875,1
741,11655,13067,-889.574951171875,1252.83349609375,-213.967529296875,100,TSpawn,ropz,76561197991272318,t,158.12242126464844,494.8594970703125,-211.96875,2
700,11763,13175,1490.2686767578125,282.441162109375,-211.96875,100,Tunnels,TeSeS,76561197996678278,ct,1412.2432861328125,-1319.273681640625,-325.948974609375,2
616,11906,13318,-362.02783203125,1366.407470703125,-107.96875,100,Dumpster,apEX,76561197989744167,t,805.224609375,124.33903503417969,-209.96875,2
961,12194,13606,-1005.1062622070312,-398.49951171875,18.03125,100,TSideUpper,ropz,76561197991272318,t,-948.6364135742188,-1695.1800537109375,-151.96875,2
966,12512,,792.2055053710938,133.641357421875,-211.96875,100,BombsiteA,NiKo,76561198041683378,ct,-638.9330444335938,470.20928955078125,-211.96875,2
968,12791,,-627.1050415039062,1208.3348388671875,-215.96875,100,TMain,apEX,76561197989744167,t,175.52569580078125,-206.90011596679688,-211.96875,2
337,15800,17212,865.3649291992188,126.37308502197266,-211.96875,100,Tunnels,TeSeS,76561197996678278,ct,-503.8207092285156,402.4521789550781,-211.96875,3
354,17462,18874,-445.75958251953125,275.5794677734375,-215.96875,100,BombsiteA,kyxsan,76561198057282432,ct,-762.9392700195312,740.7756958007812,-213.96875,3
658,22286,23698,-948.9530029296875,687.509033203125,-0.96875,100,TSideUpper,ZywOo,76561198113666193,t,150.36643981933594,518.496826171875,-211.96875,4
659,22372,23784,1029.130126953125,447.42132568359375,-168.296875,100,Tunnels,TeSeS,76561197996678278,ct,-524.94580078125,508.46710205078125,-211.96875,4
617,22484,23896,-969.0121459960938,-368.96142578125,18.212480545043945,100,TSideUpper,ropz,76561197991272318,t,-990.5366821289062,-1796.5242919921875,-151.96875,4
