entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
378,2614,,-1942.03173828125,1457.2841796875,35.31413650512695,100,UpperTunnel,mezii,76561197973140692,t,-1153.3143310546875,2267.427978515625,3.1834514141082764,1
162,5564,6976,-1319.2215576171875,2679.413818359375,130.03125,100,Hole,Jimpphat,76561198855375325,ct,-1961.161376953125,1548.5670166015625,34.51468276977539,2
146,5718,7130,839.5252685546875,1008.7996215820312,0.34335899353027344,100,LongDoors,Brollan,76561198138828475,ct,589.6759643554688,578.4662475585938,2.5095419883728027,2
164,7508,8920,158.03787231445312,2419.0478515625,-121.09564208984375,19,CTSpawn,torzsi,76561198355739212,ct,-388.87957763671875,1741.1497802734375,-125.81395721435547,2
150,12192,13604,-180.2276611328125,2157.273193359375,-126.21240234375,100,CTSpawn,xertioN,76561198193174134,ct,531.805419921875,654.75048828125,3.37312650680542,3
158,12605,14017,-1974.9345703125,2300.7724609375,0.8380990028381348,100,BombsiteB,flameZ,76561197978835160,t,-1347.4810791015625,2221.465576171875,2.509765148162842,3
160,17923,19335,-299.50634765625,2238.13134765625,-123.1727294921875,100,MidDoors,torzsi,76561198355739212,ct,-413.8729248046875,2244.990966796875,-118.82852935791016,4
442,18319,19731,1289.8692626953125,1246.92626953125,1.03125,100,LongA,xertioN,76561198193174134,ct,574.4078979492188,613.839111328125,3.1672661304473877,4
156,19407,20819,-1646.589599609375,2601.945068359375,4.218197345733643,100,BombsiteB,Jimpphat,76561198855375325,ct,-1980.1400146484375,1484.44189453125,31.959426879882812,4
446,19541,20953,235.60940551757812,-79.87054443359375,8.155935287475586,100,OutsideLong,apEX,76561197989744167,t,-464.0426330566406,1596.08447265625,49.908714294433594,4
134,21866,23278,482.2882080078125,1882.7486572265625,96.61666870117188,100,ShortStairs,flameZ,76561197978835160,t,597.4364624023438,2367.194580078125,66.77256774902344,4
123,21873,23285,337.2896728515625,1644.1112060546875,22.25897216796875,19,ShortStairs,ZywOo,76561198113666193,t,522.4625854492188,2087.94482421875,127.0223617553711,4
430,22030,23442,1365.5787353515625,1902.9178466796875,-6.953857421875,100,LongA,Brollan,76561198138828475,ct,466.2087707519531,2039.0357666015625,98.03125,4
421,23243,24655,1472.181396484375,1663.3172607421875,-8.8170166015625,100,LongA,ropz,76561197991272318,t,1163.2806396484375,2151.395263671875,3.5310983657836914,4
508,27601,29013,-90.5469970703125,2104.46337890625,-125.672119140625,100,CTSpawn,xertioN,76561198193174134,ct,-425.2771301269531,2283.992431640625,-114.36531066894531,5
123,28171,29583,271.05230712890625,-122.1270751953125,0.4009523391723633,100,OutsideLong,ZywOo,76561198113666193,t,-455.339111328125,1601.5078125,50.42759704589844,5
421,28352,29764,925.2297973632812,934.1224365234375,0.2993805408477783,100,LongDoors,Brollan,76561198138828475,ct,562.7315673828125,607.3980712890625,2.7947158813476562,5
139,28732,30144,-1717.8984375,989.7102661132812,35.4974365234375,100,UpperTunnel,ropz,76561197991272318,t,-1974.305419921875,1853.327392578125,2.5937111377716064,5
288,29541,30953,172.79258728027344,2202.298583984375,-124.64337158203125,100,CTSpawn,xertioN,76561198193174134,ct,-346.50244140625,1560.0784912109375,-124.57730865478516,5
444,30700,32112,-275.03173828125,1024.1138916015625,-51.99627685546875,100,Middle,mezii,76561197973140692,t,-155.8954315185547,2212.562255859375,-53.939971923828125,5
438,30705,32117,-1483.6221923828125,2620.77685546875,60.65690612792969,54,BombsiteB,Jimpphat,76561198855375325,ct,-1989.2017822265625,1616.5186767578125,32.902130126953125,5
370,33585,,-1983.4666748046875,1615.8582763671875,31.504310607910156,100,UpperTunnel,ZywOo,76561198113666193,t,-1378.3116455078125,2232.594482421875,2.031250238418579,5
291,36514,37926,352.4681396484375,-413.1134033203125,1.575608491897583,100,OutsideLong,flameZ,76561197978835160,t,1290.2591552734375,1127.5882568359375,-0.8355143070220947,6
385,36641,38053,1349.8299560546875,1560.8731689453125,-6.36175537109375,100,LongA,Brollan,76561198138828475,ct,540.7205810546875,694.8673095703125,3.3060920238494873,6
345,37934,39346,-1311.3392333984375,1110.085205078125,33.512474060058594,100,UpperTunnel,Jimpphat,76561198855375325,ct,-1646.6156005859375,758.8406982421875,33.009124755859375,6
121,38520,39932,1098.7904052734375,668.7374267578125,6.053085803985596,100,LongDoors,ZywOo,76561198113666193,t,1078.1064453125,2468.38232421875,97.52754211425781,6
89,39275,40687,1402.008056640625,1414.6090087890625,-8.57452392578125,55,LongA,apEX,76561197989744167,t,1171.1373291015625,2125.19677734375,2.852125406265259,6
141,40447,41859,1342.3541259765625,2447.874267578125,51.809207916259766,100,ARamp,ropz,76561197991272318,t,350.56707763671875,1940.603271484375,97.88118743896484,6
148,40945,42357,1558.4300537109375,1427.071533203125,1.03125,100,LongA,mezii,76561197973140692,t,663.7607421875,2191.763427734375,-86.85981750488281,6
160,47030,48442,-460.6324462890625,-463.1533203125,47.28125,100,TopofMid,ZywOo,76561198113666193,t,-457.05853271484375,1601.9056396484375,50.290748596191406,7
165,48596,50008,772.7955932617188,2360.656982421875,-36.68170166015625,100,UnderA,flameZ,76561197978835160,t,415.7662658691406,2181.1787109375,-128.4420928955078,7
88,53185,54597,628.5176391601562,2224.85205078125,-90.41595458984375,100,UnderA,torzsi,76561198355739212,ct,-418.01263427734375,2248.526123046875,-118.30717468261719,8
