tick,event,X,Y,Z,steamid,name,bombsite,round_num
140488,pickup,1048.5317,379.79144,-259.5111,76561198113666193,ZywOo,,18
140815,drop,1126.9048,-723.3452,-229.81091,76561198113666193,ZywOo,,18
140822,pickup,1187.3778,-781.5386,-243.96771,76561197973140692,mezii,,18
140961,drop,1054.4211,-1055.1742,-263.10022,76561197973140692,mezii,,18
140968,pickup,1110.106,-1025.233,-259.05823,76561198113666193,ZywOo,,18
144531,plant,-1987.0297,420.0431,-159.96875,76561198113666193,ZywOo,BombsiteB,18
146721,defuse,-2000.9445,361.9905,-159.96875,76561198063336407,Spinx,BombsiteB,18
147041,pickup,-2504.2205,276.74026,-167.96863,76561197991272318,ropz,,19
148952,drop,1338.1401,-937.5277,-129.14062,76561197991272318,ropz,,19
150710,pickup,846.43414,-1178.4678,-259.36816,76561197989744167,apEX,,19
151520,plant,-253.96777,-2138.7686,-173.15546,76561197989744167,apEX,BombsiteA,19
154144,detonate,-357.93848,-1530.4146,-167.96875,76561197989744167,apEX,,19
154200,pickup,-761.8885,-453.75854,-166.5658,76561197978835160,flameZ,,20
155896,drop,1193.131,-419.2196,-163.96875,76561197978835160,flameZ,,20
155953,pickup,1352.7416,-793.5931,-167.96875,76561197973140692,mezii,,20
156180,drop,1319.6879,-791.5728,-167.96875,76561197973140692,mezii,,20
156187,pickup,1316.1589,-854.5401,-167.96875,76561197978835160,flameZ,,20
157095,drop,641.9803,-2268.5256,-39.96875,76561197978835160,flameZ,,20
157102,pickup,650.6712,-2217.5745,-39.96875,76561198113666193,ZywOo,,20
159263,plant,-614.9205,-2162.472,-179.96875,76561198113666193,ZywOo,BombsiteA,20
161069,defuse,-674.3982,-2177.3748,-179.96875,76561198355739212,torzsi,BombsiteA,20
161389,pickup,-110.876465,-1808.4481,-167.96875,76561198113666193,ZywOo,,21
165244,drop,1216.0,-16.0,-163.96875,76561198113666193,ZywOo,,21
165253,pickup,1216.0,-115.0,-163.96875,76561197989744167,apEX,,21
165521,drop,800.22375,618.3928,-181.44495,76561197989744167,apEX,,21
166773,pickup,549.4878,668.3499,-135.96875,76561197973140692,mezii,,21
167196,drop,384.93463,-289.2754,-111.578125,76561197973140692,mezii,,21
167546,pickup,310.4024,331.83237,-263.84473,76561197989744167,apEX,,21
169402,plant,-492.90295,-1983.2031,-179.96875,76561197989744167,apEX,BombsiteA,21
172026,detonate,-488.49646,-1944.6226,-179.96875,76561197989744167,apEX,,21
172346,pickup,-516.9825,-1375.43,-128.41595,76561197973140692,mezii,,22
178800,drop,-1987.0355,398.65005,-159.96875,76561197973140692,mezii,,22
