entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
584,4737,5186,327.4983215332031,1857.7177734375,137.03125,100,Banana,siuhy,76561198150673360,t,526.9470825195312,2546.22314453125,281.03125,1
365,10618,11067,242.37295532226562,725.9671020507812,57.671875,100,Middle,siuhy,76561198150673360,t,1454.119384765625,396.3753662109375,130.03125,2
368,10676,11125,-275.6241455078125,-248.5794677734375,74.640625,100,SecondMid,NAF,76561198001151695,t,1236.931640625,-173.4463653564453,260.0,2
520,14466,14915,633.5089721679688,2061.091552734375,138.82688903808594,100,Banana,Twistzz,76561198016255205,t,95.46136474609375,2526.613037109375,163.03125,2
272,19137,19491,480.70379638671875,1896.3726806640625,136.03123474121094,100,Banana,xertioN,76561198193174134,ct,274.76031494140625,1296.0927734375,110.26080322265625,3
293,21507,21956,1181.4354248046875,449.9678649902344,112.78617858886719,100,Middle,Twistzz,76561198016255205,t,1518.507568359375,1107.73583984375,163.4189453125,3
593,21517,21966,1112.4832763671875,490.31646728515625,107.30854034423828,100,Middle,NertZ,76561198053126645,t,1400.6962890625,-16.199047088623047,134.03125,3
102,25252,25606,588.31787109375,2102.5537109375,140.1398162841797,100,Banana,xertioN,76561198193174134,ct,-67.11814880371094,1417.6920166015625,106.03121948242188,4
117,25891,26245,428.96844482421875,2095.833251953125,140.1398162841797,100,Banana,Brollan,76561198138828475,ct,233.85536193847656,1409.0262451171875,111.19652557373047,4
120,26304,26658,1453.6461181640625,911.5885620117188,144.8125457763672,100,TopofMid,Spinx,76561198063336407,ct,1187.7598876953125,517.3853759765625,114.26671600341797,4
998,29783,30232,12.119037628173828,1366.860595703125,104.03125762939453,100,Banana,NertZ,76561198053126645,t,463.7338562011719,2001.1322021484375,138.0312042236328,5
999,29797,30246,288.0164489746094,-64.8885498046875,65.53125,100,SecondMid,NAF,76561198001151695,t,1215.7821044921875,28.313438415527344,256.0,5
1005,30550,30904,897.8173217773438,2658.985107421875,140.0843048095703,100,BombsiteB,xertioN,76561198193174134,ct,503.4797668457031,1971.2796630859375,138.03123474121094,5
943,31779,31870,228.3366241455078,1770.1998291015625,123.67137145996094,97,Banana,siuhy,76561198150673360,t,758.5843505859375,2542.466796875,138.03146362304688,5
987,34324,34678,2557.7587890625,-90.9764404296875,95.11366271972656,100,Pit,Jimpphat,76561198855375325,ct,1849.005615234375,-244.59994506835938,263.03125,5
983,34582,34936,2432.341552734375,1114.253662109375,169.03125,100,Library,torzsi,76561198355739212,ct,1423.90869140625,1005.2857666015625,154.70082092285156,5
972,34623,35072,1597.3275146484375,-8.7899169921875,132.03125,98,TopofMid,ultimate,76561198283989223,t,2565.975830078125,-113.36399841308594,93.58377838134766,5
900,38933,39382,305.61181640625,-134.75921630859375,120.421875,100,SecondMid,NAF,76561198001151695,t,1241.6138916015625,-220.1544952392578,262.03125,6
