entity_id,start_tick,end_tick,thrower_X,thrower_Y,thrower_Z,thrower_health,thrower_place,thrower_name,thrower_steamid,thrower_side,X,Y,Z,round_num
589,1861,3273,2307.87451171875,781.5615844726562,153.40113830566406,100,BombsiteA,Jimpphat,76561198855375325,ct,136.84716796875,1039.936767578125,86.27373504638672,1
607,6151,7563,635.5659790039062,1987.80810546875,136.03125,0,Banana,Mzinho,76561198838822582,t,692.2469482421875,2119.294921875,138.0313262939453,1
192,11055,12467,156.95506286621094,1317.2884521484375,97.76744842529297,100,Banana,Techno4K,76561198966340160,t,255.1835479736328,1832.9976806640625,128.51942443847656,2
379,11184,12596,-380.2691650390625,-108.9200439453125,192.03125,100,Bridge,Mzinho,76561198838822582,t,1419.843017578125,529.7251586914062,120.3980484008789,2
513,11916,13328,580.983642578125,2532.99755859375,279.03125,100,BombsiteB,Brollan,76561198138828475,ct,410.9420166015625,1821.2939453125,226.98948669433594,2
528,13272,14684,2603.949462890625,-175.66986083984375,97.59388732910156,100,Pit,Jimpphat,76561198855375325,ct,1823.45263671875,-262.11907958984375,263.03125,2
621,14305,15717,479.96551513671875,3151.462646484375,215.84375,73,BombsiteB,Brollan,76561198138828475,ct,757.9213256835938,2284.0556640625,138.03146362304688,2
122,18099,19511,609.7314453125,2002.83984375,136.03125,100,Banana,xertioN,76561198193174134,ct,101.0169906616211,1176.5159912109375,91.77613067626953,3
132,18670,20082,1569.2786865234375,1041.309814453125,159.13233947753906,100,Arch,Spinx,76561198063336407,ct,1182.2598876953125,508.0390930175781,113.73213958740234,3
139,20213,21625,716.2692260742188,2135.18994140625,136.0313262939453,100,Banana,Brollan,76561198138828475,ct,168.51312255859375,1031.45166015625,86.90082550048828,3
142,20897,22309,2159.97314453125,313.11676025390625,160.03125,100,BombsiteA,Jimpphat,76561198855375325,ct,1764.439697265625,-263.8552551269531,258.03125,3
485,25208,26620,-261.7254638671875,914.5960693359375,18.035566329956055,100,TRamp,Techno4K,76561198966340160,t,243.15594482421875,1719.39306640625,119.14032745361328,4
506,26133,27545,518.8456420898438,3227.4345703125,167.03125,100,BombsiteB,Brollan,76561198138828475,ct,179.2405242919922,1421.9127197265625,103.50008392333984,4
373,26517,27929,1556.3099365234375,-78.1400146484375,142.03125,100,Quad,Jimpphat,76561198855375325,ct,1186.663330078125,260.7464904785156,130.03125,4
464,27211,28623,1195.6558837890625,534.019287109375,115.59510803222656,100,Middle,bLitz,76561198959824088,t,1817.0626220703125,1372.8798828125,162.03125,4
436,27322,28734,448.3363342285156,520.484130859375,84.83980560302734,36,Middle,910-,76561199203563345,t,2633.718505859375,1037.84716796875,162.03125,4
189,36934,38346,1893.4847412109375,-264.826904296875,261.03125,100,Apartments,Jimpphat,76561198855375325,ct,1207.0191650390625,-337.2992248535156,262.8017883300781,5
982,37675,39087,524.5916748046875,3088.944091796875,267.390625,100,BombsiteB,Brollan,76561198138828475,ct,177.70204162597656,1422.4493408203125,103.34503173828125,5
918,41131,,754.1002197265625,2451.029296875,136.03146362304688,100,BombsiteB,xertioN,76561198193174134,ct,277.44342041015625,1775.0606689453125,124.32560729980469,6
928,41420,,705.5819091796875,1947.8192138671875,136.03126525878906,98,Banana,bLitz,76561198959824088,t,595.3402709960938,1961.8890380859375,139.29721069335938,6
930,41564,,696.7969970703125,2113.525390625,136.0313262939453,0,Banana,910-,76561199203563345,t,920.15234375,2771.8251953125,135.67015075683594,6
932,41591,,715.4987182617188,2210.038330078125,136.0312957763672,32,Banana,Senzu,76561198920720017,t,925.7529296875,2759.4326171875,135.50376892089844,6
651,43988,45400,1346.45263671875,2738.69775390625,124.03190612792969,100,CTSpawn,xertioN,76561198193174134,ct,396.6925048828125,579.9119873046875,85.35968017578125,7
704,44206,45618,-350.86346435546875,864.9213256835938,-0.03125,100,TRamp,Techno4K,76561198966340160,t,-90.06443786621094,1422.9898681640625,390.03125,7
1022,45700,47112,706.0822143554688,2434.379638671875,191.140625,100,BombsiteB,Brollan,76561198138828475,ct,411.49853515625,1821.3875732421875,226.9798583984375,7
725,46718,48130,295.1349182128906,660.6947021484375,20.763877868652344,96,Underpass,910-,76561199203563345,t,1478.8651123046875,939.5283203125,146.95529174804688,7
683,47019,48431,1522.9427490234375,1169.748046875,177.11805725097656,100,TopofMid,Jimpphat,76561198855375325,ct,1230.8953857421875,535.8463745117188,117.62297821044922,7
357,48910,50322,810.7523803710938,2546.852294921875,136.03146362304688,73,BombsiteB,Brollan,76561198138828475,ct,703.5013427734375,2355.739013671875,138.0314483642578,7
810,50063,,794.126220703125,2258.213623046875,136.03146362304688,100,Banana,Mzinho,76561198838822582,t,989.3765258789062,2691.475830078125,133.2336883544922,7
