assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,-1934.8177,714.7027,-47.96875,0.0,Apartments,Jimpphat,76561198855375325,ct,-1173.6892,114.62824,-168.17627,100,Catwalk,Spinx,76561198063336407,ct,false,false,ct,22.388641,18,87,0,true,head,false,false,0,0,t,false,105238,-1747.7985,772.41345,-47.96875,62,Apartments,pr1metapz,76561198158709510,t,m4a1,17293822569122955280,37294061078,"",0,15
false,,,,,,,,,-2192.7437,768.0799,-127.96875,28,Truck,nawwk,76561198153651861,t,false,false,ct,19.024975,3,27,0,false,chest,false,false,0,0,t,false,105860,-2340.6042,36.106804,-167.96875,13,BombsiteB,torzsi,76561198355739212,ct,ak47,17293822569163063303,41938721771,"",0,15
false,-2340.1584,36.02271,-167.96875,0.0,BombsiteB,torzsi,76561198355739212,ct,-2355.085,-233.87585,-166.18475,100,BombsiteB,Brollan,76561198138828475,ct,false,false,ct,18.63765,5,24,0,false,chest,false,false,0,0,t,false,106601,-2269.0942,494.827,-167.96875,23,BombsiteB,nawwk,76561198153651861,t,m4a1_silencer,17293822569131868220,43600195717,"",0,15
false,,,,,,,,,-2396.3386,243.51195,-165.96875,73,BombsiteB,Spinx,76561198063336407,ct,false,false,ct,15.40024,19,89,0,true,head,false,false,0,0,t,false,107280,-1796.8892,334.54132,-165.71875,57,BombsiteB,nexa,76561197999825422,t,m4a1,17293822569122955280,37294061078,"",0,15
false,,,,,,,,,-984.5863,-2465.5527,-167.96875,100,CTSpawn,torzsi,76561198355739212,ct,false,false,ct,39.705654,1,108,0,false,chest,false,false,0,0,t,false,110041,237.93404,-1491.4326,-175.96875,100,TRamp,nexa,76561197999825422,t,awp,17293822569162801161,37294095481,"",0,16
false,,,,,,,,,-982.78937,-2544.7463,-167.96875,62,CTSpawn,torzsi,76561198355739212,ct,false,false,ct,30.41849,1,136,0,false,stomach,false,false,0,0,t,false,110299,93.547775,-2035.0948,-39.96875,100,Scaffolding,pr1metapz,76561198158709510,t,awp,17293822569162801161,37294095481,"",0,16
false,93.547775,-2035.0948,-39.96875,0.0,Scaffolding,pr1metapz,76561198158709510,t,-600.51605,-2231.8796,-179.96875,100,BombsiteA,CYPHER,76561198251984554,t,false,false,ct,13.889724,1,41,0,false,right_arm,false,false,0,0,t,false,110434,-1085.88,-2482.0005,-167.96875,21,CTSpawn,torzsi,76561198355739212,ct,deagle,17293822569180626945,42990894567,"",0,16
false,,,,,,,,,-642.0184,-783.47723,-263.96875,100,Middle,CacaNito,76561198263656468,t,false,false,ct,11.889955,5,96,0,true,head,false,false,0,0,t,false,110806,-708.03467,-1238.1298,-167.96875,64,Connector,Brollan,76561198138828475,ct,tec9,17293822569103818782,36551324026,"",0,16
false,,,,,,,,,-676.8313,-781.382,-262.8424,19,Middle,CacaNito,76561198263656468,t,false,false,ct,12.092037,4,95,0,true,head,false,false,0,0,t,false,110855,-627.4238,-1246.0916,-167.96875,77,Connector,Spinx,76561198063336407,ct,tec9,17293822569103818782,36551324026,"",0,16
false,,,,,,,,,-952.9808,-1376.782,-167.96875,100,Jungle,xertioN,76561198193174134,ct,false,false,ct,31.276363,0,113,0,true,head,false,false,0,0,t,false,111679,-142.2174,-2304.305,-167.96875,100,BombsiteA,nawwk,76561198153651861,t,m4a1_silencer,17293822569131868220,40982455425,"",0,16
