tick,event,X,Y,Z,steamid,name,bombsite,round_num
145633,defuse,-440.86646,-2046.2023,-179.96875,76561198966340160,Techno4K,BombsiteA,17
145953,pickup,-711.179,-911.43207,-228.24902,76561197989744167,apEX,,18
147491,drop,1037.1914,431.57635,-258.26154,76561197989744167,apEX,,18
147498,pickup,928.8785,461.96692,-254.3695,76561197978835160,flameZ,,18
147637,drop,402.86694,391.60706,-260.23816,76561197978835160,flameZ,,18
148858,pickup,207.3739,259.52145,-255.96875,76561198113666193,ZywOo,,18
152377,plant,-1902.5625,242.03,-159.96875,76561198113666193,ZywOo,BombsiteB,18
154877,defuse,-1948.6116,279.91083,-159.96875,76561198959824088,bLitz,BombsiteB,18
155197,pickup,-1559.6003,-212.25494,-160.03076,76561197973140692,mezii,,19
159329,drop,596.3247,488.7763,-258.56787,76561197973140692,mezii,,19
160718,pickup,237.67642,475.9809,-253.33917,76561197973140692,mezii,,19
162441,drop,757.6049,-1088.9604,-257.0829,76561197973140692,mezii,,19
162460,pickup,903.6544,-1056.3495,-260.97058,76561197978835160,flameZ,,19
164073,plant,-264.07568,-2153.7043,-173.42047,76561197978835160,flameZ,BombsiteA,19
165869,pickup,-894.2374,-2370.303,-167.96875,76561197991272318,ropz,,20
167056,drop,1136.0,32.0,-164.78845,76561197991272318,ropz,,20
167526,pickup,1114.2573,275.58047,-251.85938,76561197978835160,flameZ,,20
167565,drop,1039.5453,380.6335,-258.85754,76561197978835160,flameZ,,20
169705,pickup,1086.3296,332.8459,-261.3546,76561198113666193,ZywOo,,20
173401,plant,-260.54218,-2154.235,-173.21625,76561198113666193,ZywOo,BombsiteA,20
176025,detonate,1046.7352,-1125.5242,-263.43652,76561198113666193,ZywOo,,20
176345,pickup,410.99918,-300.739,-165.98492,76561197978835160,flameZ,,21
178050,drop,382.58884,383.25546,-261.58374,76561197978835160,flameZ,,21
179136,pickup,203.5451,258.27487,-255.96875,76561197978835160,flameZ,,21
180064,drop,1118.3802,458.4111,-261.625,76561197978835160,flameZ,,21
180136,pickup,1010.1511,422.34116,-256.60022,76561198113666193,ZywOo,,21
182130,drop,200.2449,-2353.1252,-39.96875,76561198113666193,ZywOo,,21
182285,pickup,76.94462,-2298.7673,-39.96875,76561197978835160,flameZ,,21
183362,plant,-265.62018,-2154.1104,-173.453,76561197978835160,flameZ,BombsiteA,21
184387,pickup,200.2449,-2353.1252,-39.96875,76561198113666193,ZywOo,,22
185104,drop,1216.0,-211.0,-163.96875,76561198113666193,ZywOo,,22
