armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
56,-177.65356,431.42877,-1.2521362,100.0,TopofMid,mezii,76561197973140692,t,ct,22,40,20,head,t,6285,-130.42847,1479.7211,0.15014648,60,Catwalk,torzsi,76561198355739212,ct,glock,40,2
0,-541.3843,2435.0776,-88.95416,100.0,MidDoors,Spinx,76561198063336407,ct,ct,0,29,38,right_arm,t,6310,-245.73438,442.40228,-2.333374,67,TopofMid,apEX,76561197989744167,t,m4a1,29,2
100,-438.85364,-208.72632,0.1521821,81.0,TopofMid,ZywOo,76561198113666193,t,ct,0,51,49,head,t,6414,-409.7207,2424.3594,-89.788574,100,MidDoors,Spinx,76561198063336407,ct,glock,51,2
100,-436.55627,-240.52429,0.54317474,81.0,TopofMid,ZywOo,76561198113666193,t,ct,0,50,0,head,t,6504,-410.08112,2421.8384,-90.382935,49,MidDoors,Spinx,76561198063336407,ct,glock,49,2
0,-760.3528,1482.868,-111.134766,100.0,LowerTunnel,xertioN,76561198193174134,ct,ct,0,22,78,neck,t,6665,-275.03174,1305.9204,-122.447876,100,Middle,flameZ,76561197978835160,t,mp9,22,2
0,-759.4664,1485.2516,-111.06256,100.0,LowerTunnel,xertioN,76561198193174134,ct,ct,0,22,56,chest,t,6670,-275.03375,1315.4244,-122.977905,78,Middle,flameZ,76561197978835160,t,mp9,22,2
0,-758.08167,1488.9443,-110.95093,100.0,LowerTunnel,xertioN,76561198193174134,ct,ct,0,22,34,chest,t,6674,-275.02917,1319.1082,-122.93408,56,Middle,flameZ,76561197978835160,t,mp9,22,2
0,-758.887,1486.6451,-111.02136,100.0,LowerTunnel,xertioN,76561198193174134,ct,ct,0,22,12,right_arm,t,6679,-275.03162,1322.5679,-122.89288,34,Middle,flameZ,76561197978835160,t,mp9,22,2
0,-759.8628,1483.826,-111.10785,100.0,LowerTunnel,xertioN,76561198193174134,ct,ct,0,22,0,chest,t,6683,-275.0321,1324.479,-122.87012,12,Middle,flameZ,76561197978835160,t,mp9,12,2
56,,,,,,,,,ct,0,1,19,generic,t,6754,612.5872,2236.3362,-88.703125,20,UnderA,torzsi,76561198355739212,ct,"",1,2
