assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,940.6719,-1727.8689,-415.96875,100.0,Outside,bLitz,76561198959824088,ct,false,false,ct,19.941425,5,24,0,false,right_arm,false,false,0,0,t,false,15050,314.51086,-1255.9275,-415.96875,15,Squeaky,ropz,76561197991272318,t,m4a1_silencer,17293822569176760380,26778546967,"",0,3
true,94.26285,-1433.2933,-47.18982,100.0,Roof,apEX,76561197989744167,t,-59.74823,-1234.2358,-415.96875,58.0,Squeaky,mezii,76561197973140692,t,false,false,ct,25.323822,3,22,0,false,chest,false,false,0,0,t,true,15370,921.93225,-1408.4335,-415.96875,12,BombsiteA,Senzu,76561198920720017,ct,galilar,17293822569128787981,40458558867,"",0,3
false,,,,,,,,,910.29584,-1644.925,-415.96875,100.0,Outside,bLitz,76561198959824088,ct,false,false,ct,19.997725,6,30,0,false,stomach,false,false,0,0,t,true,15494,226.8259,-1260.7343,-415.96875,22,Squeaky,ZywOo,76561198113666193,t,m4a1_silencer,17293822569176760380,26778546967,"",0,3
false,,,,,,,,,1247.0641,-1279.2335,-415.96875,18.0,Outside,apEX,76561197989744167,t,false,false,ct,3.4049006,0,124,0,true,head,false,false,0,0,t,false,15825,1121.0054,-1233.9243,-415.96875,100,Outside,bLitz,76561198959824088,ct,tec9,17293822569162014750,33549685762,"",0,3
false,1120.4802,-1235.3442,-415.96875,0.0,Outside,bLitz,76561198959824088,ct,1040.2822,-656.2575,-239.96875,100.0,Catwalk,910-,76561199203563345,ct,false,false,ct,8.90301,8,16,0,false,chest,false,false,0,0,t,false,16320,1376.6315,-764.9676,-239.96875,2,Outside,apEX,76561197989744167,t,usp_silencer,17293822569102704701,0,"",0,3
false,921.8696,-1408.8142,-415.96875,0.0,BombsiteA,Senzu,76561198920720017,ct,1041.7283,-377.4712,-127.96875,100.0,Heaven,910-,76561199203563345,ct,false,false,ct,31.2991,0,84,0,false,left_leg,false,false,0,0,t,false,16943,444.46472,-1418.8397,-415.96875,57,BombsiteA,mezii,76561197973140692,t,awp,17293822569132261385,31033869509,"",0,3
false,444.46472,-1418.8397,-415.96875,0.0,BombsiteA,mezii,76561197973140692,t,496.03174,-900.26685,-402.57526,11.0,BombsiteA,flameZ,76561197978835160,t,false,false,ct,12.415628,13,91,0,true,head,false,false,0,0,t,false,20397,662.56854,-1359.8187,-415.96875,7,BombsiteA,Techno4K,76561198966340160,ct,galilar,17293822569145106445,28775464882,"",0,3
false,662.241,-1359.9398,-415.96875,0.0,BombsiteA,Techno4K,76561198966340160,ct,961.51495,-652.67,-127.96875,100.0,Rafters,Mzinho,76561198838822582,ct,false,false,ct,15.228534,4,22,0,false,chest,false,false,0,0,t,false,20418,496.1764,-906.5121,-404.16138,11,BombsiteA,flameZ,76561197978835160,t,m4a1,17293822569122955280,43603381179,"",0,3
false,,,,,,,,,331.76544,87.701805,-415.96875,100.0,Ramp,Mzinho,76561198838822582,ct,false,false,ct,4.409006,19,91,0,true,head,false,false,0,0,t,false,23346,218.63527,-43.723206,-415.96875,56,Control,mezii,76561197973140692,t,m4a1,17293822569122955280,43603381179,"",0,4
false,,,,,,,,,235.70297,142.72972,-415.96875,100.0,Control,Mzinho,76561198838822582,ct,false,false,ct,3.9172518,19,91,0,true,head,false,false,0,0,t,false,23455,240.96072,-11.551697,-415.96875,50,Control,ropz,76561197991272318,t,m4a1,17293822569122955280,43603381179,"",0,4
