armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
95,1110.1531,2609.539,96.53125,71.0,BombsiteA,ZywOo,76561198113666193,t,ct,5,19,81,chest,t,6940,402.56448,1941.7827,96.03125,100,ShortStairs,n1ssim,76561198061763596,ct,p250,19,1
0,388.78094,1975.4938,96.03125,81.0,ExtendedA,n1ssim,76561198061763596,ct,ct,0,14,20,head,t,7320,1306.7086,2494.1765,70.051865,34,ARamp,mezii,76561197973140692,t,hkp2000,14,1
54,365.2822,1779.5839,102.57164,81.0,ShortStairs,n1ssim,76561198061763596,ct,ct,9,19,25,stomach,t,8193,659.4544,2402.5898,127.03125,44,ExtendedA,ropz,76561197991272318,t,hkp2000,19,1
89,646.9294,2408.3809,127.03125,25.0,ExtendedA,ropz,76561197991272318,t,ct,6,11,70,chest,t,8205,379.2146,1773.0702,103.03125,81,ShortStairs,n1ssim,76561198061763596,ct,glock,11,1
83,644.5923,2409.252,127.03125,25.0,ExtendedA,ropz,76561197991272318,t,ct,6,11,59,chest,t,8218,378.43518,1773.2379,103.03125,70,ShortStairs,n1ssim,76561198061763596,ct,glock,11,1
77,627.20325,2416.342,127.03125,25.0,ExtendedA,ropz,76561197991272318,t,ct,6,11,48,chest,t,8231,367.2021,1778.1288,103.03125,59,ShortStairs,n1ssim,76561198061763596,ct,glock,11,1
47,367.5457,1777.9606,103.03125,48.0,ShortStairs,n1ssim,76561198061763596,ct,ct,7,15,10,right_arm,t,8239,626.9335,2416.4583,127.03125,25,ExtendedA,ropz,76561197991272318,t,hkp2000,15,1
77,629.14874,2415.5625,127.03125,10.0,ExtendedA,ropz,76561197991272318,t,ct,0,96,0,head,t,8245,361.47052,1780.4438,100.09921,48,ShortStairs,n1ssim,76561198061763596,ct,glock,48,1
100,1129.3936,1147.4337,0.16801786,100.0,LongDoors,mezii,76561197973140692,t,ct,0,1,99,generic,t,13862,1089.6595,2264.807,15.647778,100,UnderA,lux,76561198074017668,ct,smokegrenade,1,2
96,840.3061,2361.1162,-22.658936,99.0,UnderA,lux,76561198074017668,ct,ct,4,14,86,stomach,t,14617,1616.5697,1752.2529,-0.38659668,100,LongA,apEX,76561197989744167,t,mp9,14,2
93,797.19904,2372.9897,-30.698486,99.0,UnderA,lux,76561198074017668,ct,ct,3,11,75,right_arm,t,14680,1608.4846,1741.3344,-0.34729004,86,LongA,apEX,76561197989744167,t,mp9,11,2
99,1459.6499,1921.0643,-11.019348,100.0,LongA,dumau,76561198194325317,ct,ct,1,25,75,chest,t,15163,1255.1346,1702.9362,22.359375,100,LongA,mezii,76561197973140692,t,fiveseven,25,2
